"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"E_A";"E_AM";"E_AW";"E_A00_01";"E_A01_02";"E_A02_03";"E_A03_05";"E_A05_06";"E_A06_07";"E_A07_08";"E_A08_10";"E_A10_12";"E_A12_14";"E_A14_15";"E_A15_18";"E_A18_21";"E_A21_25";"E_A25_27";"E_A27_30";"E_A30_35";"E_A35_40";"E_A40_45";"E_A45_50";"E_A50_55";"E_A55_60";"E_A60_63";"E_A63_65";"E_A65_67";"E_A67_70";"E_A70_75";"E_A75_80";"E_A80_85";"E_A85_90";"E_A90_95";"E_A95_110";"E_AU1";"E_A1U6";"E_A6U15";"E_A15U18";"E_A18U25";"E_A25U55";"E_A55U65";"E_A65U80";"E_A80U110"
"201512";"04030726";"04";"03";"07";"26";"1";1370,00;704,00;666,00;6,00;9,00;6,00;3,00;6,00;6,00;0,00;21,00;9,00;24,00;6,00;33,00;18,00;70,00;46,00;88,00;155,00;151,00;141,00;136,00;109,00;97,00;38,00;29,00;18,00;46,00;27,00;30,00;9,00;18,00;9,00;6,00;6,00;24,00;66,00;33,00;88,00;826,00;164,00;121,00;42,00
"201512";"04030827";"04";"03";"08";"27";"1";4019,00;2147,00;1872,00;19,00;12,00;21,00;34,00;16,00;19,00;18,00;34,00;33,00;32,00;12,00;55,00;63,00;242,00;146,00;293,00;474,00;439,00;405,00;367,00;294,00;241,00;141,00;87,00;88,00;102,00;137,00;95,00;66,00;19,00;6,00;9,00;19,00;83,00;148,00;55,00;305,00;2418,00;469,00;422,00;100,00
"201512";"04030828";"04";"03";"08";"28";"1";2498,00;1263,00;1235,00;6,00;9,00;0,00;16,00;12,00;3,00;9,00;13,00;18,00;6,00;3,00;22,00;43,00;140,00;109,00;172,00;301,00;272,00;249,00;225,00;225,00;167,00;100,00;61,00;48,00;77,00;73,00;40,00;33,00;25,00;3,00;18,00;6,00;37,00;52,00;22,00;183,00;1553,00;328,00;238,00;79,00
"201512";"04030929";"04";"03";"09";"29";"1";1459,00;745,00;714,00;3,00;7,00;9,00;15,00;6,00;3,00;3,00;6,00;6,00;6,00;0,00;21,00;34,00;85,00;73,00;82,00;144,00;132,00;124,00;100,00;132,00;139,00;51,00;43,00;39,00;56,00;47,00;44,00;24,00;10,00;6,00;9,00;3,00;37,00;24,00;21,00;119,00;787,00;233,00;186,00;49,00
"201512";"04030930";"04";"03";"09";"30";"1";1537,00;827,00;710,00;3,00;6,00;3,00;22,00;9,00;4,00;15,00;16,00;9,00;15,00;13,00;24,00;36,00;60,00;48,00;68,00;134,00;127,00;135,00;146,00;161,00;106,00;79,00;42,00;34,00;44,00;76,00;45,00;21,00;18,00;9,00;9,00;3,00;40,00;72,00;24,00;96,00;819,00;227,00;199,00;57,00
"201512";"04030931";"04";"03";"09";"31";"1";1378,00;763,00;615,00;13,00;6,00;15,00;13,00;6,00;15,00;9,00;18,00;15,00;19,00;6,00;16,00;31,00;89,00;52,00;65,00;158,00;125,00;111,00;130,00;117,00;85,00;52,00;34,00;28,00;37,00;30,00;27,00;18,00;16,00;9,00;13,00;13,00;40,00;82,00;16,00;120,00;758,00;171,00;122,00;56,00
"201512";"04031032";"04";"03";"10";"32";"1";3241,00;1570,00;1671,00;12,00;10,00;15,00;26,00;11,00;12,00;9,00;29,00;23,00;28,00;13,00;27,00;69,00;176,00;125,00;189,00;334,00;356,00;340,00;288,00;276,00;240,00;116,00;87,00;68,00;87,00;97,00;72,00;37,00;30,00;30,00;9,00;12,00;62,00;114,00;27,00;245,00;1908,00;443,00;324,00;106,00
"201512";"04041133";"04";"04";"11";"33";"2";0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"201512";"04041134";"04";"04";"11";"34";"2";1050,00;507,00;543,00;4,00;3,00;6,00;12,00;9,00;6,00;10,00;9,00;6,00;3,00;3,00;20,00;21,00;87,00;37,00;52,00;104,00;101,00;116,00;96,00;109,00;57,00;24,00;27,00;19,00;38,00;15,00;13,00;12,00;16,00;15,00;0,00;4,00;30,00;37,00;20,00;108,00;615,00;108,00;85,00;43,00
"201512";"04041135";"04";"04";"11";"35";"2";502,00;251,00;251,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;9,00;3,00;4,00;13,00;18,00;13,00;12,00;18,00;40,00;43,00;36,00;61,00;48,00;42,00;15,00;9,00;7,00;18,00;24,00;12,00;9,00;18,00;6,00;0,00;3,00;12,00;25,00;13,00;31,00;258,00;66,00;61,00;33,00
"201512";"04041136";"04";"04";"11";"36";"2";549,00;250,00;299,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;13,00;6,00;9,00;4,00;6,00;13,00;25,00;21,00;27,00;57,00;49,00;58,00;49,00;61,00;30,00;33,00;12,00;3,00;18,00;22,00;15,00;0,00;3,00;6,00;0,00;3,00;3,00;35,00;6,00;38,00;322,00;75,00;58,00;9,00
"201512";"04041137";"04";"04";"11";"37";"2";1421,00;692,00;729,00;12,00;9,00;6,00;16,00;4,00;6,00;6,00;19,00;6,00;16,00;12,00;15,00;27,00;60,00;40,00;66,00;184,00;183,00;147,00;132,00;87,00;100,00;64,00;34,00;28,00;36,00;43,00;30,00;12,00;9,00;9,00;3,00;12,00;35,00;65,00;15,00;87,00;839,00;198,00;137,00;33,00
"201512";"04041238";"04";"04";"12";"38";"2";795,00;379,00;416,00;6,00;0,00;3,00;9,00;3,00;9,00;6,00;9,00;9,00;9,00;7,00;18,00;24,00;39,00;21,00;25,00;62,00;87,00;101,00;80,00;75,00;46,00;30,00;24,00;19,00;22,00;21,00;13,00;6,00;3,00;0,00;9,00;6,00;15,00;49,00;18,00;63,00;451,00;100,00;75,00;18,00
"201512";"04041239";"04";"04";"12";"39";"2";73,00;37,00;36,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;6,00;6,00;13,00;9,00;3,00;3,00;6,00;12,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;3,00;46,00;15,00;3,00;0,00
"201512";"04041240";"04";"04";"12";"40";"2";226,00;108,00;118,00;0,00;0,00;0,00;6,00;3,00;0,00;0,00;3,00;6,00;3,00;0,00;12,00;13,00;13,00;3,00;12,00;4,00;30,00;25,00;22,00;22,00;13,00;6,00;3,00;6,00;3,00;3,00;3,00;3,00;6,00;3,00;0,00;0,00;9,00;12,00;12,00;26,00;118,00;22,00;15,00;12,00
"201512";"04041241";"04";"04";"12";"41";"2";948,00;484,00;464,00;4,00;7,00;3,00;11,00;6,00;12,00;15,00;10,00;12,00;6,00;6,00;21,00;25,00;50,00;38,00;62,00;103,00;106,00;101,00;72,00;77,00;45,00;24,00;18,00;9,00;24,00;39,00;18,00;15,00;3,00;6,00;0,00;4,00;27,00;61,00;21,00;75,00;559,00;87,00;90,00;24,00
"201512";"04041342";"04";"04";"13";"42";"2";635,00;299,00;336,00;3,00;4,00;3,00;3,00;0,00;4,00;3,00;6,00;3,00;6,00;0,00;9,00;15,00;24,00;24,00;36,00;46,00;48,00;57,00;71,00;52,00;55,00;28,00;21,00;12,00;24,00;25,00;22,00;15,00;10,00;3,00;3,00;3,00;10,00;22,00;9,00;39,00;334,00;104,00;83,00;31,00
"201512";"04041343";"04";"04";"13";"43";"2";545,00;284,00;261,00;3,00;0,00;0,00;9,00;3,00;0,00;3,00;6,00;6,00;6,00;0,00;15,00;9,00;34,00;29,00;24,00;57,00;46,00;63,00;45,00;58,00;28,00;28,00;15,00;16,00;12,00;9,00;6,00;3,00;3,00;9,00;0,00;3,00;12,00;21,00;15,00;43,00;322,00;71,00;43,00;15,00
"201512";"04041344";"04";"04";"13";"44";"2";1575,00;761,00;814,00;9,00;12,00;9,00;17,00;9,00;18,00;3,00;12,00;28,00;21,00;9,00;21,00;34,00;52,00;53,00;70,00;139,00;148,00;198,00;132,00;122,00;104,00;61,00;35,00;45,00;59,00;53,00;47,00;28,00;24,00;3,00;0,00;9,00;47,00;91,00;21,00;86,00;862,00;200,00;204,00;55,00
"201512";"04051445";"04";"05";"14";"45";"1";1452,00;704,00;748,00;16,00;9,00;12,00;22,00;10,00;9,00;6,00;15,00;24,00;21,00;6,00;16,00;15,00;71,00;45,00;103,00;148,00;149,00;150,00;118,00;127,00;106,00;51,00;19,00;42,00;42,00;42,00;25,00;18,00;9,00;6,00;0,00;16,00;53,00;81,00;16,00;86,00;840,00;176,00;151,00;33,00
"201512";"04051446";"04";"05";"14";"46";"1";2491,00;1287,00;1204,00;6,00;6,00;15,00;15,00;12,00;12,00;12,00;25,00;16,00;15,00;9,00;30,00;57,00;125,00;96,00;150,00;247,00;253,00;258,00;210,00;206,00;192,00;75,00;82,00;56,00;77,00;88,00;55,00;41,00;18,00;16,00;16,00;6,00;48,00;89,00;30,00;182,00;1420,00;349,00;276,00;91,00
"201512";"04051447";"04";"05";"14";"47";"1";1284,00;645,00;639,00;3,00;3,00;6,00;19,00;6,00;3,00;7,00;10,00;15,00;22,00;6,00;15,00;25,00;76,00;42,00;86,00;136,00;110,00;117,00;115,00;105,00;102,00;60,00;24,00;27,00;37,00;36,00;30,00;16,00;10,00;6,00;9,00;3,00;34,00;63,00;15,00;101,00;711,00;186,00;130,00;41,00
"201512";"04051448";"04";"05";"14";"48";"1";2466,00;1259,00;1207,00;9,00;16,00;6,00;18,00;6,00;16,00;12,00;24,00;15,00;13,00;6,00;36,00;62,00;145,00;100,00;149,00;287,00;252,00;223,00;216,00;204,00;173,00;69,00;46,00;68,00;74,00;89,00;68,00;27,00;15,00;13,00;9,00;9,00;46,00;86,00;36,00;207,00;1431,00;288,00;299,00;64,00
"201512";"04051549";"04";"05";"15";"49";"1";1488,00;877,00;611,00;13,00;22,00;22,00;39,00;17,00;25,00;18,00;40,00;19,00;40,00;9,00;31,00;83,00;131,00;77,00;115,00;182,00;135,00;132,00;85,00;80,00;61,00;28,00;3,00;15,00;18,00;15,00;15,00;6,00;6,00;3,00;3,00;13,00;100,00;151,00;31,00;214,00;806,00;92,00;63,00;18,00
"201512";"04051550";"04";"05";"15";"50";"1";1157,00;580,00;577,00;3,00;3,00;6,00;3,00;6,00;6,00;3,00;12,00;11,00;12,00;6,00;19,00;23,00;62,00;46,00;76,00;123,00;112,00;118,00;104,00;111,00;73,00;36,00;33,00;33,00;36,00;42,00;18,00;12,00;0,00;9,00;0,00;3,00;18,00;50,00;19,00;85,00;690,00;142,00;129,00;21,00
"201512";"04051551";"04";"05";"15";"51";"1";956,00;508,00;448,00;9,00;6,00;3,00;9,00;0,00;3,00;3,00;3,00;6,00;0,00;0,00;15,00;27,00;56,00;43,00;59,00;108,00;90,00;104,00;76,00;78,00;76,00;39,00;17,00;24,00;15,00;42,00;24,00;15,00;0,00;6,00;0,00;9,00;18,00;15,00;15,00;83,00;558,00;132,00;105,00;21,00
"201512";"04051652";"04";"05";"16";"52";"1";2197,00;1141,00;1056,00;9,00;16,00;15,00;27,00;9,00;6,00;9,00;16,00;18,00;24,00;3,00;37,00;79,00;151,00;83,00;135,00;195,00;239,00;204,00;176,00;184,00;158,00;88,00;46,00;30,00;60,00;73,00;58,00;25,00;12,00;6,00;6,00;9,00;67,00;76,00;37,00;230,00;1216,00;292,00;221,00;49,00
"201512";"04051653";"04";"05";"16";"53";"1";1514,00;778,00;736,00;6,00;6,00;6,00;18,00;10,00;6,00;12,00;13,00;9,00;9,00;9,00;24,00;51,00;84,00;70,00;75,00;160,00;131,00;150,00;132,00;117,00;85,00;52,00;53,00;37,00;57,00;58,00;37,00;19,00;6,00;9,00;3,00;6,00;40,00;58,00;24,00;135,00;835,00;190,00;189,00;37,00
"201512";"04051654";"04";"05";"16";"54";"1";619,00;297,00;322,00;0,00;6,00;3,00;3,00;9,00;9,00;3,00;6,00;0,00;3,00;0,00;6,00;13,00;51,00;27,00;28,00;60,00;54,00;61,00;55,00;51,00;41,00;28,00;16,00;9,00;28,00;12,00;18,00;3,00;13,00;3,00;0,00;0,00;21,00;21,00;6,00;64,00;336,00;85,00;67,00;19,00
"201512";"04051655";"04";"05";"16";"55";"1";1695,00;868,00;827,00;12,00;10,00;21,00;18,00;15,00;10,00;15,00;18,00;16,00;15,00;12,00;21,00;58,00;75,00;70,00;89,00;201,00;211,00;170,00;164,00;122,00;91,00;57,00;28,00;32,00;44,00;40,00;27,00;21,00;6,00;6,00;0,00;12,00;64,00;86,00;21,00;133,00;1027,00;176,00;143,00;33,00
"201512";"04051656";"04";"05";"16";"56";"1";1291,00;659,00;632,00;6,00;3,00;6,00;12,00;9,00;3,00;10,00;13,00;12,00;9,00;6,00;33,00;32,00;68,00;53,00;106,00;149,00;138,00;132,00;128,00;83,00;74,00;33,00;24,00;22,00;37,00;30,00;26,00;16,00;9,00;9,00;0,00;6,00;30,00;53,00;33,00;100,00;789,00;131,00;115,00;34,00
"201512";"04061757";"04";"06";"17";"57";"2";3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
"201512";"05010101";"05";"01";"01";"01";"2";1554,00;867,00;687,00;21,00;23,00;22,00;43,00;16,00;33,00;15,00;44,00;24,00;24,00;15,00;39,00;87,00;115,00;55,00;91,00;177,00;164,00;136,00;106,00;77,00;64,00;27,00;18,00;18,00;22,00;36,00;18,00;12,00;9,00;3,00;0,00;21,00;104,00;155,00;39,00;202,00;806,00;109,00;94,00;24,00
"201512";"05010102";"05";"01";"01";"02";"2";611,00;298,00;313,00;3,00;0,00;6,00;6,00;3,00;3,00;0,00;4,00;3,00;3,00;0,00;15,00;16,00;64,00;34,00;46,00;65,00;60,00;74,00;43,00;47,00;28,00;12,00;18,00;12,00;15,00;13,00;9,00;6,00;3,00;0,00;0,00;3,00;15,00;13,00;15,00;80,00;369,00;58,00;49,00;9,00
"201512";"05010103";"05";"01";"01";"03";"2";442,00;216,00;226,00;0,00;0,00;0,00;7,00;0,00;3,00;3,00;3,00;3,00;0,00;0,00;9,00;9,00;15,00;16,00;22,00;44,00;43,00;54,00;42,00;38,00;28,00;24,00;9,00;19,00;18,00;15,00;9,00;6,00;0,00;3,00;0,00;0,00;7,00;12,00;9,00;24,00;259,00;61,00;61,00;9,00
"201512";"05010204";"05";"01";"02";"04";"2";518,00;244,00;274,00;3,00;9,00;3,00;16,00;6,00;12,00;7,00;18,00;10,00;16,00;9,00;27,00;9,00;46,00;15,00;16,00;57,00;49,00;67,00;36,00;15,00;15,00;18,00;3,00;6,00;6,00;9,00;0,00;3,00;9,00;3,00;0,00;3,00;34,00;72,00;27,00;55,00;255,00;36,00;21,00;15,00
"201512";"05010205";"05";"01";"02";"05";"2";173,00;65,00;108,00;4,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;10,00;15,00;10,00;3,00;12,00;12,00;25,00;15,00;6,00;6,00;6,00;3,00;4,00;6,00;9,00;6,00;6,00;0,00;3,00;0,00;4,00;6,00;6,00;0,00;25,00;83,00;15,00;25,00;9,00
"201512";"05010206";"05";"01";"02";"06";"2";1302,00;647,00;655,00;16,00;22,00;15,00;41,00;6,00;10,00;9,00;31,00;18,00;18,00;10,00;24,00;43,00;45,00;43,00;68,00;144,00;130,00;131,00;127,00;98,00;71,00;36,00;18,00;27,00;25,00;32,00;25,00;15,00;0,00;4,00;0,00;16,00;84,00;96,00;24,00;88,00;741,00;125,00;109,00;19,00
"201512";"05010207";"05";"01";"02";"07";"2";2058,00;1022,00;1036,00;16,00;21,00;28,00;36,00;25,00;13,00;19,00;34,00;22,00;32,00;16,00;67,00;67,00;106,00;62,00;125,00;227,00;242,00;213,00;189,00;129,00;105,00;48,00;22,00;33,00;42,00;58,00;36,00;19,00;6,00;0,00;0,00;16,00;110,00;136,00;67,00;173,00;1187,00;175,00;169,00;25,00
"201512";"05010208";"05";"01";"02";"08";"2";1203,00;632,00;571,00;19,00;19,00;6,00;21,00;15,00;15,00;9,00;7,00;19,00;9,00;6,00;18,00;39,00;88,00;63,00;94,00;140,00;139,00;107,00;89,00;83,00;48,00;33,00;20,00;24,00;15,00;19,00;27,00;12,00;0,00;0,00;0,00;19,00;61,00;65,00;18,00;127,00;715,00;101,00;85,00;12,00
"201512";"05010209";"05";"01";"02";"09";"2";679,00;357,00;322,00;0,00;9,00;6,00;6,00;3,00;6,00;0,00;12,00;3,00;9,00;3,00;21,00;19,00;39,00;27,00;42,00;57,00;71,00;60,00;74,00;59,00;34,00;22,00;13,00;15,00;18,00;21,00;9,00;15,00;0,00;3,00;3,00;0,00;24,00;33,00;21,00;58,00;390,00;69,00;63,00;21,00
"201512";"05010310";"05";"01";"03";"10";"2";643,00;332,00;311,00;9,00;3,00;3,00;12,00;9,00;0,00;9,00;6,00;12,00;3,00;6,00;9,00;28,00;31,00;18,00;36,00;67,00;90,00;67,00;64,00;48,00;27,00;15,00;6,00;12,00;9,00;29,00;9,00;6,00;0,00;0,00;0,00;9,00;27,00;36,00;9,00;59,00;390,00;48,00;59,00;6,00
"201512";"05010311";"05";"01";"03";"11";"2";1466,00;755,00;711,00;6,00;14,00;15,00;34,00;31,00;24,00;19,00;27,00;31,00;40,00;6,00;40,00;66,00;83,00;53,00;89,00;135,00;156,00;150,00;106,00;83,00;67,00;36,00;30,00;22,00;19,00;22,00;31,00;21,00;3,00;4,00;3,00;6,00;94,00;147,00;40,00;149,00;772,00;133,00;94,00;31,00
"201512";"05010312";"05";"01";"03";"12";"2";2337,00;1309,00;1028,00;23,00;16,00;28,00;41,00;26,00;23,00;21,00;36,00;44,00;36,00;9,00;54,00;82,00;199,00;120,00;149,00;239,00;299,00;194,00;179,00;163,00;107,00;45,00;42,00;37,00;40,00;48,00;27,00;7,00;3,00;0,00;0,00;23,00;111,00;169,00;54,00;281,00;1343,00;194,00;152,00;10,00
"201512";"05010313";"05";"01";"03";"13";"2";1428,00;749,00;679,00;13,00;9,00;9,00;35,00;13,00;9,00;6,00;25,00;16,00;19,00;9,00;49,00;62,00;93,00;67,00;101,00;141,00;107,00;138,00;153,00;100,00;64,00;36,00;35,00;18,00;39,00;32,00;9,00;21,00;0,00;0,00;0,00;13,00;66,00;84,00;49,00;155,00;807,00;135,00;98,00;21,00
"201512";"05010314";"05";"01";"03";"14";"2";2194,00;1102,00;1092,00;12,00;16,00;9,00;33,00;6,00;19,00;12,00;25,00;27,00;28,00;9,00;36,00;81,00;122,00;83,00;168,00;242,00;231,00;209,00;220,00;161,00;119,00;67,00;33,00;47,00;55,00;57,00;36,00;18,00;13,00;0,00;0,00;12,00;64,00;120,00;36,00;203,00;1314,00;219,00;195,00;31,00
"201512";"05010339";"05";"01";"03";"39";"2";423,00;241,00;182,00;9,00;8,00;16,00;25,00;9,00;16,00;6,00;18,00;23,00;19,00;12,00;24,00;9,00;33,00;13,00;34,00;39,00;43,00;32,00;10,00;0,00;9,00;3,00;6,00;0,00;4,00;3,00;0,00;0,00;0,00;0,00;0,00;9,00;58,00;94,00;24,00;42,00;171,00;18,00;7,00;0,00
"201512";"05020415";"05";"02";"04";"15";"2";203,00;117,00;86,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;3,00;9,00;7,00;9,00;15,00;28,00;28,00;24,00;19,00;21,00;3,00;0,00;3,00;9,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;7,00;6,00;3,00;12,00;130,00;24,00;18,00;3,00
"201512";"05020416";"05";"02";"04";"16";"2";27,00;18,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;3,00;12,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;3,00;0,00;0,00
"201512";"05020417";"05";"02";"04";"17";"2";673,00;364,00;309,00;3,00;6,00;0,00;9,00;3,00;9,00;0,00;9,00;6,00;6,00;3,00;25,00;38,00;38,00;28,00;37,00;64,00;55,00;76,00;51,00;46,00;30,00;24,00;9,00;10,00;24,00;33,00;25,00;6,00;0,00;0,00;0,00;3,00;18,00;33,00;25,00;76,00;357,00;63,00;92,00;6,00
"201512";"05020418";"05";"02";"04";"18";"2";321,00;170,00;151,00;0,00;3,00;3,00;3,00;4,00;0,00;6,00;9,00;6,00;4,00;0,00;0,00;6,00;18,00;7,00;29,00;45,00;28,00;37,00;16,00;27,00;24,00;3,00;10,00;3,00;12,00;9,00;6,00;3,00;0,00;0,00;0,00;0,00;13,00;25,00;0,00;24,00;189,00;37,00;30,00;3,00
"201512";"05020419";"05";"02";"04";"19";"2";774,00;360,00;414,00;6,00;7,00;15,00;18,00;12,00;4,00;6,00;10,00;6,00;9,00;12,00;21,00;18,00;51,00;32,00;40,00;87,00;74,00;60,00;56,00;56,00;48,00;28,00;12,00;13,00;16,00;15,00;24,00;15,00;3,00;0,00;0,00;6,00;52,00;47,00;21,00;69,00;405,00;88,00;68,00;18,00
"201512";"05020420";"05";"02";"04";"20";"2";45,00;18,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;3,00;0,00;3,00;15,00;3,00;3,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;27,00;6,00;6,00;0,00
"201512";"05020521";"05";"02";"05";"21";"2";239,00;121,00;118,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;6,00;0,00;3,00;0,00;7,00;12,00;12,00;3,00;12,00;25,00;15,00;42,00;30,00;28,00;14,00;3,00;0,00;0,00;12,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;6,00;9,00;7,00;24,00;155,00;17,00;18,00;3,00
"201512";"05020522";"05";"02";"05";"22";"2";1707,00;859,00;848,00;26,00;21,00;29,00;48,00;24,00;29,00;22,00;56,00;35,00;37,00;12,00;55,00;67,00;107,00;72,00;113,00;190,00;192,00;169,00;135,00;80,00;50,00;24,00;24,00;16,00;18,00;19,00;22,00;12,00;3,00;0,00;0,00;26,00;122,00;191,00;55,00;174,00;951,00;98,00;75,00;15,00
"201512";"05020523";"05";"02";"05";"23";"2";2317,00;1103,00;1214,00;22,00;15,00;26,00;52,00;28,00;13,00;15,00;50,00;40,00;37,00;18,00;74,00;86,00;113,00;61,00;112,00;228,00;282,00;257,00;226,00;175,00;120,00;65,00;34,00;33,00;45,00;49,00;25,00;13,00;0,00;0,00;3,00;22,00;121,00;173,00;74,00;199,00;1341,00;219,00;152,00;16,00
"201512";"05020524";"05";"02";"05";"24";"2";398,00;187,00;211,00;0,00;0,00;0,00;3,00;3,00;0,00;4,00;0,00;10,00;3,00;0,00;9,00;23,00;21,00;18,00;15,00;30,00;49,00;36,00;49,00;43,00;36,00;9,00;9,00;12,00;6,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;6,00;17,00;9,00;44,00;240,00;54,00;28,00;0,00
"201512";"05020625";"05";"02";"06";"25";"2";1136,00;583,00;553,00;9,00;16,00;6,00;19,00;6,00;6,00;10,00;18,00;18,00;15,00;6,00;35,00;44,00;81,00;40,00;87,00;108,00;116,00;124,00;81,00;62,00;63,00;37,00;24,00;31,00;21,00;35,00;9,00;6,00;3,00;0,00;0,00;9,00;47,00;73,00;35,00;125,00;618,00;124,00;96,00;9,00
"201512";"05020626";"05";"02";"06";"26";"2";3521,00;1886,00;1635,00;27,00;42,00;42,00;76,00;30,00;37,00;24,00;52,00;59,00;54,00;25,00;73,00;165,00;250,00;185,00;271,00;422,00;346,00;339,00;272,00;220,00;125,00;70,00;46,00;43,00;58,00;75,00;63,00;21,00;6,00;0,00;3,00;27,00;190,00;251,00;73,00;415,00;2055,00;241,00;239,00;30,00
"201512";"05020627";"05";"02";"06";"27";"2";685,00;361,00;324,00;9,00;0,00;12,00;16,00;8,00;12,00;6,00;13,00;18,00;9,00;7,00;22,00;16,00;54,00;16,00;45,00;90,00;63,00;85,00;51,00;43,00;38,00;9,00;9,00;9,00;12,00;3,00;10,00;0,00;0,00;0,00;0,00;9,00;36,00;65,00;22,00;70,00;393,00;56,00;34,00;0,00
"201512";"05020628";"05";"02";"06";"28";"2";181,00;93,00;88,00;0,00;0,00;0,00;4,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;6,00;9,00;13,00;0,00;3,00;13,00;16,00;20,00;21,00;15,00;9,00;12,00;0,00;3,00;9,00;7,00;3,00;6,00;0,00;3,00;0,00;0,00;4,00;9,00;6,00;22,00;88,00;21,00;22,00;9,00
"201512";"05020629";"05";"02";"06";"29";"2";289,00;136,00;153,00;0,00;3,00;0,00;0,00;3,00;3,00;4,00;9,00;4,00;0,00;4,00;0,00;6,00;16,00;21,00;15,00;22,00;22,00;27,00;25,00;31,00;19,00;13,00;6,00;3,00;18,00;12,00;0,00;3,00;0,00;0,00;0,00;0,00;6,00;24,00;0,00;22,00;163,00;38,00;33,00;3,00
"201512";"05030730";"05";"03";"07";"30";"2";617,00;300,00;317,00;3,00;6,00;0,00;0,00;6,00;9,00;3,00;3,00;6,00;6,00;3,00;16,00;18,00;18,00;6,00;25,00;70,00;102,00;102,00;64,00;45,00;18,00;16,00;9,00;6,00;24,00;15,00;9,00;6,00;3,00;0,00;0,00;3,00;12,00;30,00;16,00;36,00;414,00;43,00;54,00;9,00
"201512";"05030731";"05";"03";"07";"31";"2";2009,00;964,00;1045,00;6,00;20,00;16,00;27,00;9,00;15,00;12,00;18,00;18,00;22,00;12,00;32,00;59,00;145,00;91,00;138,00;220,00;233,00;185,00;175,00;145,00;141,00;58,00;31,00;45,00;45,00;41,00;34,00;12,00;4,00;0,00;0,00;6,00;72,00;97,00;32,00;204,00;1187,00;230,00;165,00;16,00
"201512";"05030832";"05";"03";"08";"32";"2";2563,00;1267,00;1296,00;22,00;18,00;18,00;52,00;24,00;24,00;15,00;24,00;44,00;33,00;21,00;71,00;90,00;157,00;88,00;180,00;282,00;279,00;231,00;193,00;146,00;122,00;86,00;50,00;64,00;78,00;79,00;41,00;21,00;7,00;0,00;3,00;22,00;112,00;161,00;71,00;247,00;1399,00;258,00;262,00;31,00
"201512";"05030833";"05";"03";"08";"33";"2";921,00;632,00;289,00;13,00;10,00;13,00;23,00;15,00;12,00;13,00;27,00;25,00;9,00;12,00;31,00;88,00;140,00;76,00;84,00;95,00;88,00;53,00;25,00;24,00;12,00;6,00;6,00;9,00;3,00;0,00;3,00;3,00;0,00;3,00;0,00;13,00;61,00;98,00;31,00;228,00;445,00;24,00;15,00;6,00
"201512";"05040934";"05";"04";"09";"34";"2";722,00;401,00;321,00;12,00;16,00;16,00;24,00;9,00;20,00;18,00;25,00;14,00;17,00;3,00;23,00;52,00;74,00;24,00;49,00;67,00;75,00;40,00;44,00;28,00;22,00;6,00;0,00;6,00;6,00;13,00;10,00;3,00;0,00;6,00;0,00;12,00;65,00;97,00;23,00;126,00;327,00;28,00;35,00;9,00
