"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"HK_EU15";"HK_EU27";"HK_Polen";"HK_EheJug";"HK_EheSU";"HK_Turk";"HK_Arab";"HK_Sonst";"HK_NZOrd"
"201212";"06040806";"06";"04";"08";"06";"2";1068,00;254,00;419,00;114,00;24,00;47,00;33,00;6,00;370,00;169,00
"201212";"06040807";"06";"04";"08";"07";"2";1304,00;252,00;449,00;112,00;31,00;90,00;86,00;55,00;479,00;114,00
"201212";"06040808";"06";"04";"08";"08";"2";1452,00;192,00;372,00;120,00;41,00;198,00;68,00;73,00;554,00;146,00
"201212";"06040809";"06";"04";"08";"09";"2";1456,00;311,00;464,00;89,00;22,00;116,00;57,00;60,00;623,00;114,00
"201212";"06040810";"06";"04";"08";"10";"2";1786,00;381,00;599,00;115,00;37,00;199,00;52,00;43,00;674,00;182,00
"201212";"07010101";"07";"01";"01";"01";"1";3876,00;693,00;1184,00;288,00;178,00;641,00;433,00;230,00;798,00;412,00
"201212";"07010102";"07";"01";"01";"02";"1";7733,00;1047,00;1784,00;404,00;623,00;816,00;1767,00;707,00;1353,00;683,00
"201212";"07010103";"07";"01";"01";"03";"1";3275,00;721,00;1122,00;267,00;193,00;138,00;634,00;179,00;735,00;274,00
"201212";"07010104";"07";"01";"01";"04";"1";7256,00;818,00;1414,00;275,00;420,00;807,00;2390,00;628,00;930,00;667,00
"201212";"07020201";"07";"02";"02";"01";"1";3190,00;661,00;1036,00;246,00;237,00;277,00;479,00;133,00;685,00;343,00
"201212";"07020202";"07";"02";"02";"02";"1";3469,00;547,00;1049,00;315,00;306,00;213,00;665,00;259,00;638,00;339,00
"201212";"07020203";"07";"02";"02";"03";"1";6828,00;1161,00;1754,00;362,00;439,00;229,00;1955,00;534,00;1248,00;669,00
"201212";"07020204";"07";"02";"02";"04";"1";3638,00;709,00;1140,00;271,00;282,00;145,00;821,00;242,00;634,00;374,00
"201212";"07030301";"07";"03";"03";"01";"1";5426,00;1148,00;1956,00;502,00;451,00;342,00;458,00;275,00;1359,00;585,00
"201212";"07030302";"07";"03";"03";"02";"1";2533,00;475,00;763,00;194,00;109,00;142,00;435,00;116,00;652,00;316,00
"201212";"07030303";"07";"03";"03";"03";"1";4745,00;458,00;1007,00;412,00;324,00;146,00;1660,00;301,00;758,00;549,00
"201212";"07040401";"07";"04";"04";"01";"2";5570,00;627,00;1351,00;557,00;474,00;158,00;1785,00;323,00;718,00;761,00
"201212";"07040402";"07";"04";"04";"02";"2";396,00;28,00;100,00;51,00;3,00;38,00;79,00;37,00;85,00;54,00
"201212";"07040403";"07";"04";"04";"03";"2";7016,00;753,00;1902,00;875,00;778,00;427,00;1510,00;637,00;1031,00;731,00
"201212";"07040404";"07";"04";"04";"04";"2";1103,00;136,00;336,00;182,00;122,00;62,00;287,00;62,00;134,00;100,00
"201212";"07040405";"07";"04";"04";"05";"2";3585,00;287,00;829,00;400,00;416,00;201,00;877,00;461,00;410,00;391,00
"201212";"07040406";"07";"04";"04";"06";"2";1427,00;79,00;390,00;219,00;154,00;68,00;284,00;248,00;134,00;149,00
"201212";"07050501";"07";"05";"05";"01";"2";4972,00;325,00;1427,00;870,00;602,00;435,00;1052,00;337,00;526,00;593,00
"201212";"07050502";"07";"05";"05";"02";"2";2181,00;148,00;668,00;377,00;181,00;119,00;580,00;140,00;237,00;256,00
"201212";"07050503";"07";"05";"05";"03";"2";2335,00;140,00;681,00;426,00;246,00;161,00;626,00;158,00;204,00;259,00
"201212";"07050504";"07";"05";"05";"04";"2";1517,00;92,00;472,00;329,00;130,00;147,00;358,00;98,00;137,00;175,00
"201212";"07050505";"07";"05";"05";"05";"2";2403,00;186,00;602,00;313,00;197,00;298,00;615,00;147,00;252,00;292,00
"201212";"07050506";"07";"05";"05";"06";"2";457,00;60,00;135,00;63,00;40,00;18,00;89,00;17,00;81,00;77,00
"201212";"07060601";"07";"06";"06";"01";"2";3621,00;145,00;926,00;733,00;417,00;797,00;363,00;303,00;505,00;310,00
"201212";"07060602";"07";"06";"06";"02";"2";841,00;116,00;334,00;153,00;103,00;59,00;93,00;25,00;131,00;96,00
"201212";"07060603";"07";"06";"06";"03";"2";836,00;57,00;219,00;126,00;105,00;88,00;140,00;80,00;106,00;98,00
"201212";"07060604";"07";"06";"06";"04";"2";4565,00;138,00;1558,00;1159,00;210,00;1445,00;517,00;155,00;298,00;382,00
"201212";"07070701";"07";"07";"07";"01";"2";1776,00;239,00;661,00;372,00;168,00;151,00;269,00;83,00;243,00;201,00
"201212";"07070702";"07";"07";"07";"02";"2";1586,00;157,00;638,00;408,00;146,00;110,00;207,00;79,00;172,00;234,00
"201212";"07070703";"07";"07";"07";"03";"2";1692,00;100,00;622,00;474,00;100,00;188,00;223,00;157,00;227,00;175,00
"201212";"07070704";"07";"07";"07";"04";"2";2349,00;105,00;717,00;568,00;211,00;543,00;244,00;251,00;206,00;177,00
"201212";"07070705";"07";"07";"07";"05";"2";1058,00;146,00;461,00;231,00;65,00;82,00;86,00;46,00;174,00;144,00
"201212";"07070706";"07";"07";"07";"06";"2";356,00;40,00;188,00;133,00;30,00;12,00;29,00;15,00;38,00;44,00
"201212";"07070707";"07";"07";"07";"07";"2";313,00;34,00;123,00;56,00;32,00;9,00;33,00;15,00;49,00;52,00
"201212";"08010115";"08";"01";"01";"15";"1";312,00;67,00;96,00;17,00;15,00;6,00;63,00;25,00;73,00;34,00
"201212";"08010116";"08";"01";"01";"16";"1";1838,00;248,00;389,00;88,00;176,00;18,00;779,00;144,00;177,00;155,00
"201212";"08010117";"08";"01";"01";"17";"1";7512,00;1247,00;2352,00;596,00;697,00;172,00;1873,00;937,00;984,00;497,00
"201212";"08010118";"08";"01";"01";"18";"1";6515,00;547,00;1443,00;442,00;637,00;158,00;1933,00;1120,00;700,00;524,00
"201212";"08010211";"08";"01";"02";"11";"1";5608,00;847,00;1548,00;306,00;623,00;73,00;1567,00;675,00;749,00;373,00
"201212";"08010212";"08";"01";"02";"12";"1";4848,00;334,00;803,00;378,00;471,00;59,00;1986,00;689,00;324,00;516,00
"201212";"08010213";"08";"01";"02";"13";"1";6481,00;744,00;1872,00;512,00;713,00;164,00;1653,00;909,00;703,00;467,00
"201212";"08010214";"08";"01";"02";"14";"1";4435,00;349,00;1048,00;436,00;603,00;70,00;1254,00;679,00;444,00;337,00
"201212";"08010301";"08";"01";"03";"01";"1";12480,00;2643,00;3890,00;783,00;1060,00;227,00;3246,00;1118,00;1995,00;944,00
"201212";"08010302";"08";"01";"03";"02";"1";1161,00;148,00;293,00;117,00;129,00;75,00;350,00;114,00;90,00;110,00
"201212";"08010303";"08";"01";"03";"03";"1";4805,00;715,00;1330,00;220,00;666,00;76,00;1282,00;628,00;489,00;334,00
"201212";"08010404";"08";"01";"04";"04";"1";11777,00;1448,00;3223,00;956,00;1596,00;273,00;2713,00;1703,00;1410,00;859,00
"201212";"08010405";"08";"01";"04";"05";"1";3970,00;572,00;1507,00;372,00;414,00;120,00;824,00;384,00;438,00;283,00
"201212";"08010406";"08";"01";"04";"06";"1";3614,00;268,00;1069,00;266,00;328,00;142,00;943,00;564,00;302,00;266,00
"201212";"08010407";"08";"01";"04";"07";"1";293,00;74,00;99,00;16,00;22,00;19,00;79,00;15,00;34,00;25,00
"201212";"08010508";"08";"01";"05";"08";"1";3396,00;97,00;397,00;209,00;225,00;71,00;1562,00;452,00;268,00;421,00
"201212";"08010509";"08";"01";"05";"09";"1";5758,00;146,00;716,00;391,00;282,00;66,00;1964,00;1664,00;344,00;722,00
"201212";"08010510";"08";"01";"05";"10";"1";219,00;24,00;81,00;18,00;19,00;9,00;67,00;15,00;28,00;0,00
"201212";"08020619";"08";"02";"06";"19";"2";4454,00;185,00;1097,00;649,00;468,00;115,00;1449,00;644,00;225,00;456,00
"201212";"08020620";"08";"02";"06";"20";"2";3491,00;217,00;982,00;588,00;224,00;136,00;1022,00;513,00;197,00;417,00
"201212";"08020621";"08";"02";"06";"21";"2";531,00;52,00;115,00;48,00;24,00;18,00;177,00;28,00;82,00;87,00
"201212";"08020622";"08";"02";"06";"22";"2";3137,00;220,00;1000,00;629,00;245,00;240,00;687,00;202,00;438,00;325,00
"201212";"08020623";"08";"02";"06";"23";"2";279,00;20,00;73,00;47,00;19,00;9,00;53,00;62,00;28,00;35,00
"201212";"08020624";"08";"02";"06";"24";"2";268,00;22,00;64,00;32,00;22,00;6,00;62,00;9,00;58,00;47,00
"201212";"08020625";"08";"02";"06";"25";"2";768,00;129,00;276,00;117,00;75,00;26,00;170,00;43,00;96,00;82,00
"201212";"08020726";"08";"02";"07";"26";"2";1622,00;139,00;541,00;334,00;127,00;76,00;434,00;58,00;155,00;231,00
"201212";"08020727";"08";"02";"07";"27";"2";2439,00;155,00;689,00;449,00;255,00;171,00;616,00;192,00;206,00;310,00
"201212";"08020728";"08";"02";"07";"28";"2";2498,00;188,00;671,00;377,00;306,00;289,00;567,00;212,00;233,00;220,00
"201212";"08030829";"08";"03";"08";"29";"2";5332,00;226,00;1207,00;867,00;303,00;578,00;1646,00;561,00;472,00;565,00
"201212";"08030830";"08";"03";"08";"30";"2";2481,00;87,00;715,00;539,00;203,00;234,00;738,00;153,00;173,00;265,00
"201212";"08030831";"08";"03";"08";"31";"2";7721,00;189,00;1899,00;1512,00;597,00;669,00;2619,00;499,00;512,00;926,00
"201212";"08040932";"08";"04";"09";"32";"2";691,00;46,00;218,00;150,00;49,00;55,00;184,00;68,00;45,00;72,00
"201212";"08040933";"08";"04";"09";"33";"2";1051,00;77,00;221,00;114,00;102,00;46,00;362,00;51,00;83,00;186,00
"201212";"08040934";"08";"04";"09";"34";"2";677,00;71,00;186,00;105,00;55,00;31,00;183,00;42,00;73,00;107,00
"201212";"08041035";"08";"04";"10";"35";"2";1677,00;113,00;388,00;216,00;250,00;49,00;412,00;94,00;173,00;311,00
"201212";"08041036";"08";"04";"10";"36";"2";1234,00;117,00;400,00;259,00;175,00;46,00;192,00;76,00;155,00;190,00
"201212";"08041037";"08";"04";"10";"37";"2";1775,00;175,00;585,00;332,00;293,00;80,00;307,00;87,00;209,00;214,00
"201212";"08041038";"08";"04";"10";"38";"2";1115,00;94,00;380,00;249,00;78,00;40,00;260,00;56,00;148,00;153,00
"201212";"08041039";"08";"04";"10";"39";"2";1086,00;94,00;306,00;186,00;127,00;52,00;287,00;56,00;110,00;148,00
"201212";"08041040";"08";"04";"10";"40";"2";1573,00;125,00;528,00;367,00;112,00;124,00;367,00;100,00;191,00;151,00
"201212";"09010101";"09";"01";"01";"01";"2";2663,00;558,00;900,00;200,00;204,00;140,00;484,00;189,00;575,00;171,00
"201212";"09010102";"09";"01";"01";"02";"2";18,00;3,00;6,00;3,00;0,00;0,00;0,00;0,00;12,00;0,00
"201212";"09010201";"09";"01";"02";"01";"2";522,00;140,00;252,00;56,00;28,00;75,00;28,00;18,00;103,00;18,00
"201212";"09010202";"09";"01";"02";"02";"2";471,00;38,00;171,00;77,00;47,00;61,00;40,00;15,00;112,00;25,00
"201212";"09010301";"09";"01";"03";"01";"2";1284,00;184,00;581,00;177,00;80,00;138,00;98,00;60,00;253,00;74,00
"201212";"09010302";"09";"01";"03";"02";"2";478,00;24,00;69,00;24,00;97,00;12,00;205,00;7,00;38,00;50,00
"201212";"09010401";"09";"01";"04";"01";"2";408,00;45,00;201,00;50,00;9,00;64,00;33,00;14,00;60,00;27,00
"201212";"09010402";"09";"01";"04";"02";"2";1013,00;84,00;370,00;196,00;107,00;154,00;97,00;24,00;157,00;104,00
"201212";"09020501";"09";"02";"05";"01";"2";747,00;49,00;296,00;135,00;98,00;142,00;27,00;31,00;140,00;13,00
"201212";"09020502";"09";"02";"05";"02";"2";1503,00;120,00;518,00;250,00;158,00;305,00;63,00;42,00;352,00;65,00
"201212";"09020601";"09";"02";"06";"01";"2";1073,00;80,00;372,00;133,00;77,00;109,00;66,00;67,00;356,00;26,00
"201212";"09020602";"09";"02";"06";"02";"2";142,00;12,00;74,00;21,00;7,00;37,00;6,00;0,00;18,00;0,00
"201212";"09020701";"09";"02";"07";"01";"2";51,00;3,00;12,00;6,00;0,00;12,00;0,00;0,00;27,00;0,00
"201212";"09020702";"09";"02";"07";"02";"2";992,00;109,00;427,00;125,00;55,00;199,00;30,00;24,00;218,00;39,00
"201212";"09020801";"09";"02";"08";"01";"2";146,00;31,00;67,00;21,00;6,00;28,00;3,00;3,00;33,00;6,00
"201212";"09020802";"09";"02";"08";"02";"2";591,00;42,00;237,00;154,00;42,00;148,00;18,00;30,00;104,00;12,00
"201212";"09030901";"09";"03";"09";"01";"2";1002,00;129,00;443,00;217,00;72,00;90,00;170,00;30,00;116,00;81,00
"201212";"09030902";"09";"03";"09";"02";"2";626,00;54,00;277,00;144,00;21,00;212,00;28,00;18,00;57,00;13,00
"201212";"09030903";"09";"03";"09";"03";"2";937,00;48,00;202,00;122,00;47,00;470,00;68,00;33,00;70,00;47,00
"201212";"09031001";"09";"03";"10";"01";"2";791,00;89,00;358,00;155,00;40,00;132,00;74,00;33,00;91,00;63,00
"201212";"09031101";"09";"03";"11";"01";"2";416,00;53,00;168,00;53,00;74,00;93,00;6,00;19,00;53,00;3,00
"201212";"09031201";"09";"03";"12";"01";"2";95,00;13,00;43,00;15,00;6,00;12,00;0,00;3,00;27,00;4,00
"201212";"09031202";"09";"03";"12";"02";"2";142,00;17,00;44,00;15,00;0,00;53,00;0,00;6,00;27,00;12,00
"201212";"09041301";"09";"04";"13";"01";"2";525,00;67,00;262,00;69,00;7,00;116,00;12,00;15,00;82,00;31,00
"201212";"09041302";"09";"04";"13";"02";"2";105,00;24,00;57,00;24,00;0,00;9,00;6,00;0,00;23,00;10,00
"201212";"09041401";"09";"04";"14";"01";"2";229,00;21,00;88,00;7,00;18,00;74,00;6,00;0,00;36,00;7,00
"201212";"09041402";"09";"04";"14";"02";"2";135,00;9,00;27,00;6,00;7,00;92,00;0,00;3,00;3,00;3,00
"201212";"09041501";"09";"04";"15";"01";"2";602,00;67,00;194,00;71,00;12,00;176,00;21,00;51,00;117,00;31,00
"201212";"09041601";"09";"04";"16";"01";"2";302,00;27,00;131,00;55,00;9,00;84,00;9,00;3,00;43,00;23,00
"201212";"09051701";"09";"05";"17";"01";"2";131,00;28,00;52,00;12,00;3,00;33,00;3,00;0,00;28,00;12,00
"201212";"09051702";"09";"05";"17";"02";"2";667,00;141,00;370,00;101,00;31,00;91,00;13,00;9,00;117,00;36,00
"201212";"09051801";"09";"05";"18";"01";"2";494,00;76,00;252,00;93,00;9,00;85,00;6,00;12,00;94,00;36,00
"201212";"09051901";"09";"05";"19";"01";"2";574,00;72,00;239,00;100,00;16,00;149,00;28,00;9,00;112,00;21,00
"201212";"09052001";"09";"05";"20";"01";"2";597,00;78,00;315,00;89,00;9,00;91,00;15,00;19,00;112,00;36,00
"201212";"10010101";"10";"01";"01";"01";"2";1186,00;21,00;247,00;166,00;44,00;640,00;6,00;6,00;216,00;27,00
"201212";"10010102";"10";"01";"01";"02";"2";3432,00;65,00;375,00;194,00;86,00;2194,00;47,00;29,00;647,00;54,00
"201212";"10010203";"10";"01";"02";"03";"2";393,00;6,00;34,00;13,00;100,00;41,00;0,00;26,00;189,00;3,00
"201212";"10010204";"10";"01";"02";"04";"2";1791,00;15,00;300,00;197,00;95,00;1080,00;30,00;18,00;219,00;49,00
"201212";"10010205";"10";"01";"02";"05";"2";817,00;12,00;164,00;93,00;15,00;490,00;31,00;19,00;93,00;5,00
"201212";"10010206";"10";"01";"02";"06";"2";2421,00;78,00;613,00;198,00;68,00;1263,00;48,00;42,00;328,00;59,00
"201212";"10010207";"10";"01";"02";"07";"2";1882,00;78,00;255,00;100,00;62,00;978,00;56,00;41,00;427,00;63,00
"201212";"10010308";"10";"01";"03";"08";"2";237,00;16,00;77,00;30,00;15,00;53,00;0,00;0,00;83,00;9,00
"201212";"10010309";"10";"01";"03";"09";"2";2465,00;30,00;264,00;89,00;127,00;1549,00;76,00;71,00;325,00;53,00
"201212";"10010310";"10";"01";"03";"10";"2";2466,00;73,00;368,00;105,00;58,00;1380,00;49,00;35,00;491,00;85,00
"201212";"10010311";"10";"01";"03";"11";"2";386,00;6,00;55,00;28,00;0,00;233,00;12,00;19,00;52,00;15,00
"201212";"10020412";"10";"02";"04";"12";"2";1194,00;27,00;161,00;86,00;59,00;709,00;19,00;19,00;207,00;20,00
"201212";"10020413";"10";"02";"04";"13";"2";1419,00;41,00;313,00;153,00;22,00;788,00;47,00;54,00;173,00;22,00
"201212";"10020414";"10";"02";"04";"14";"2";624,00;7,00;57,00;44,00;22,00;484,00;15,00;3,00;31,00;12,00
"201212";"10020415";"10";"02";"04";"15";"2";604,00;44,00;239,00;84,00;25,00;202,00;18,00;28,00;88,00;4,00
"201212";"10020416";"10";"02";"04";"16";"2";822,00;44,00;252,00;119,00;12,00;383,00;12,00;37,00;104,00;22,00
"201212";"10020517";"10";"02";"05";"17";"2";563,00;36,00;168,00;78,00;12,00;224,00;12,00;13,00;118,00;16,00
"201212";"10020518";"10";"02";"05";"18";"2";402,00;12,00;120,00;63,00;16,00;158,00;24,00;9,00;60,00;15,00
"201212";"10020519";"10";"02";"05";"19";"2";491,00;25,00;139,00;69,00;33,00;205,00;21,00;31,00;62,00;0,00
"201212";"10020620";"10";"02";"06";"20";"2";437,00;15,00;98,00;50,00;6,00;237,00;18,00;0,00;72,00;6,00
"201212";"10020621";"10";"02";"06";"21";"2";551,00;17,00;144,00;67,00;13,00;275,00;24,00;12,00;64,00;19,00
"201212";"10020622";"10";"02";"06";"22";"2";893,00;40,00;280,00;117,00;70,00;399,00;18,00;18,00;99,00;9,00
"201212";"10020623";"10";"02";"06";"23";"2";538,00;7,00;93,00;60,00;12,00;317,00;7,00;15,00;88,00;6,00
"201212";"10030724";"10";"03";"07";"24";"2";1092,00;250,00;478,00;88,00;12,00;229,00;24,00;59,00;249,00;41,00
"201212";"10030725";"10";"03";"07";"25";"2";673,00;39,00;137,00;42,00;10,00;301,00;36,00;42,00;135,00;12,00
"201212";"10030726";"10";"03";"07";"26";"2";171,00;3,00;55,00;22,00;17,00;57,00;6,00;6,00;15,00;15,00
"201212";"10030727";"10";"03";"07";"27";"2";648,00;46,00;190,00;61,00;21,00;225,00;12,00;13,00;145,00;42,00
"201212";"10040828";"10";"04";"08";"28";"2";373,00;43,00;124,00;32,00;0,00;182,00;21,00;0,00;31,00;15,00
"201212";"10040829";"10";"04";"08";"29";"2";185,00;18,00;79,00;25,00;3,00;36,00;9,00;10,00;45,00;3,00
"201212";"10040830";"10";"04";"08";"30";"2";387,00;15,00;113,00;39,00;15,00;133,00;3,00;9,00;86,00;28,00
"201212";"10040931";"10";"04";"09";"31";"2";473,00;73,00;162,00;37,00;12,00;127,00;21,00;20,00;82,00;49,00
"201212";"10040932";"10";"04";"09";"32";"2";202,00;22,00;77,00;34,00;0,00;78,00;6,00;6,00;28,00;7,00
"201212";"10040933";"10";"04";"09";"33";"2";610,00;63,00;231,00;74,00;13,00;200,00;15,00;28,00;68,00;55,00
"201212";"11010101";"11";"01";"01";"01";"2";27,00;0,00;15,00;6,00;0,00;0,00;3,00;0,00;6,00;3,00
"201212";"11010102";"11";"01";"01";"02";"2";86,00;13,00;32,00;10,00;3,00;30,00;6,00;6,00;6,00;3,00
"201212";"11010103";"11";"01";"01";"03";"2";90,00;6,00;24,00;9,00;0,00;45,00;0,00;0,00;15,00;6,00
"201212";"11010204";"11";"01";"02";"04";"2";1685,00;15,00;222,00;89,00;85,00;836,00;19,00;35,00;451,00;37,00
"201212";"11010205";"11";"01";"02";"05";"2";1334,00;17,00;161,00;85,00;85,00;711,00;28,00;27,00;297,00;25,00
"201212";"11010206";"11";"01";"02";"06";"2";718,00;15,00;114,00;52,00;39,00;336,00;25,00;25,00;167,00;12,00
"201212";"11010207";"11";"01";"02";"07";"2";687,00;27,00;176,00;104,00;27,00;316,00;21,00;16,00;116,00;15,00
"201212";"11010308";"11";"01";"03";"08";"2";2024,00;54,00;224,00;106,00;167,00;974,00;43,00;41,00;529,00;46,00
"201212";"11010309";"11";"01";"03";"09";"2";1624,00;37,00;216,00;89,00;381,00;586,00;15,00;45,00;348,00;33,00
"201212";"11010310";"11";"01";"03";"10";"2";443,00;30,00;91,00;31,00;48,00;142,00;10,00;12,00;127,00;13,00
"201212";"11020411";"11";"02";"04";"11";"2";774,00;38,00;131,00;43,00;55,00;175,00;31,00;30,00;312,00;40,00
"201212";"11020412";"11";"02";"04";"12";"2";754,00;33,00;131,00;48,00;27,00;283,00;39,00;28,00;237,00;9,00
"201212";"11020513";"11";"02";"05";"13";"2";172,00;18,00;71,00;24,00;0,00;41,00;0,00;6,00;40,00;14,00
"201212";"11020514";"11";"02";"05";"14";"2";930,00;51,00;181,00;48,00;134,00;269,00;24,00;60,00;246,00;16,00
"201212";"11020515";"11";"02";"05";"15";"2";2353,00;64,00;344,00;99,00;111,00;868,00;43,00;106,00;810,00;71,00
"201212";"11020516";"11";"02";"05";"16";"2";325,00;16,00;95,00;48,00;12,00;61,00;9,00;12,00;110,00;26,00
"201212";"11030617";"11";"03";"06";"17";"2";1458,00;36,00;166,00;46,00;174,00;409,00;67,00;217,00;394,00;31,00
"201212";"11030618";"11";"03";"06";"18";"2";2870,00;115,00;497,00;148,00;196,00;1022,00;57,00;210,00;803,00;85,00
"201212";"11030619";"11";"03";"06";"19";"2";2178,00;128,00;360,00;101,00;78,00;889,00;52,00;88,00;672,00;39,00
"201212";"11030720";"11";"03";"07";"20";"2";1837,00;168,00;831,00;389,00;162,00;273,00;33,00;69,00;458,00;11,00
"201212";"11030721";"11";"03";"07";"21";"2";2905,00;295,00;1025,00;398,00;238,00;589,00;91,00;133,00;753,00;76,00
"201212";"11030824";"11";"03";"08";"24";"2";2769,00;130,00;514,00;177,00;387,00;841,00;90,00;161,00;719,00;57,00
"201212";"11040925";"11";"04";"09";"25";"2";520,00;110,00;216,00;65,00;30,00;63,00;34,00;9,00;149,00;19,00
"201212";"11040926";"11";"04";"09";"26";"2";3562,00;360,00;1224,00;427,00;252,00;785,00;110,00;123,00;978,00;90,00
"201212";"11041022";"11";"04";"10";"22";"2";960,00;78,00;277,00;76,00;65,00;326,00;18,00;24,00;228,00;22,00
"201212";"11041023";"11";"04";"10";"23";"2";1345,00;33,00;162,00;68,00;139,00;589,00;45,00;65,00;295,00;50,00
"201212";"11041027";"11";"04";"10";"27";"2";477,00;27,00;106,00;27,00;42,00;203,00;15,00;16,00;89,00;6,00
"201212";"11041128";"11";"04";"11";"28";"2";4190,00;238,00;949,00;274,00;335,00;1475,00;130,00;316,00;878,00;107,00
"201212";"11051229";"11";"05";"12";"29";"2";401,00;98,00;178,00;34,00;16,00;67,00;9,00;6,00;101,00;24,00
"201212";"11051330";"11";"05";"13";"30";"2";1125,00;145,00;369,00;103,00;18,00;246,00;69,00;47,00;331,00;45,00
"201212";"11051331";"11";"05";"13";"31";"2";716,00;92,00;288,00;71,00;47,00;229,00;19,00;12,00;91,00;30,00
"201212";"11051332";"11";"05";"13";"32";"2";516,00;104,00;232,00;61,00;3,00;127,00;10,00;9,00;96,00;39,00
"201212";"12103115";"12";"10";"31";"15";"2";2624,00;126,00;636,00;366,00;247,00;194,00;741,00;211,00;361,00;234,00
"201212";"12103116";"12";"10";"31";"16";"2";3462,00;177,00;908,00;430,00;352,00;185,00;1055,00;283,00;349,00;330,00
"201212";"12103117";"12";"10";"31";"17";"2";4154,00;178,00;1039,00;600,00;515,00;221,00;1113,00;365,00;500,00;401,00
"201212";"12103218";"12";"10";"32";"18";"2";4435,00;288,00;1181,00;748,00;376,00;226,00;1312,00;321,00;590,00;429,00
"201212";"12103219";"12";"10";"32";"19";"2";2835,00;195,00;770,00;396,00;255,00;94,00;834,00;255,00;329,00;298,00
"201212";"12103220";"12";"10";"32";"20";"2";1038,00;103,00;414,00;259,00;130,00;60,00;177,00;42,00;128,00;87,00
"201212";"12214125";"12";"21";"41";"25";"2";1545,00;206,00;517,00;205,00;106,00;103,00;274,00;103,00;267,00;175,00
"201212";"12214126";"12";"21";"41";"26";"2";2225,00;165,00;644,00;404,00;207,00;410,00;455,00;83,00;218,00;208,00
"201212";"12214421";"12";"21";"44";"21";"2";660,00;68,00;292,00;169,00;41,00;38,00;104,00;40,00;85,00;60,00
"201212";"12214422";"12";"21";"44";"22";"2";3713,00;200,00;944,00;482,00;402,00;607,00;825,00;317,00;335,00;283,00
"201212";"12214423";"12";"21";"44";"23";"2";1755,00;124,00;482,00;285,00;152,00;306,00;414,00;81,00;159,00;161,00
"201212";"12214424";"12";"21";"44";"24";"2";3858,00;286,00;1117,00;522,00;376,00;247,00;910,00;422,00;478,00;308,00
"201212";"12214527";"12";"21";"45";"27";"2";1691,00;246,00;541,00;223,00;142,00;108,00;344,00;73,00;285,00;198,00
"201212";"12214528";"12";"21";"45";"28";"2";68,00;9,00;24,00;12,00;0,00;0,00;9,00;0,00;12,00;23,00
"201212";"12224229";"12";"22";"42";"29";"2";685,00;148,00;281,00;95,00;42,00;69,00;39,00;21,00;128,00;105,00
"201212";"12224230";"12";"22";"42";"30";"2";1829,00;402,00;750,00;252,00;131,00;80,00;208,00;34,00;362,00;264,00
"201212";"12231101";"12";"23";"11";"01";"2";1711,00;410,00;711,00;222,00;92,00;117,00;115,00;34,00;377,00;265,00
"201212";"12231102";"12";"23";"11";"02";"2";1828,00;426,00;746,00;225,00;99,00;121,00;103,00;49,00;395,00;315,00
"201212";"12301203";"12";"30";"12";"03";"2";2595,00;262,00;848,00;449,00;193,00;193,00;506,00;197,00;438,00;220,00
"201212";"12301204";"12";"30";"12";"04";"2";1081,00;211,00;409,00;149,00;25,00;85,00;151,00;99,00;217,00;95,00
"201212";"12301205";"12";"30";"12";"05";"2";703,00;130,00;289,00;119,00;21,00;75,00;70,00;41,00;120,00;87,00
"201212";"12301206";"12";"30";"12";"06";"2";595,00;108,00;226,00;100,00;38,00;39,00;71,00;26,00;105,00;90,00
"201212";"12302107";"12";"30";"21";"07";"2";927,00;98,00;209,00;87,00;51,00;57,00;298,00;65,00;122,00;125,00
"201212";"12302108";"12";"30";"21";"08";"2";4662,00;246,00;1372,00;997,00;308,00;533,00;1067,00;387,00;645,00;350,00
"201212";"12302109";"12";"30";"21";"09";"2";4556,00;288,00;1277,00;795,00;370,00;554,00;1033,00;440,00;598,00;284,00
"201212";"12302110";"12";"30";"21";"10";"2";4269,00;238,00;1014,00;684,00;255,00;616,00;957,00;490,00;601,00;336,00
"201212";"12302211";"12";"30";"22";"11";"2";663,00;54,00;190,00;118,00;85,00;52,00;133,00;21,00;92,00;90,00
"201212";"12302212";"12";"30";"22";"12";"2";1490,00;150,00;525,00;330,00;139,00;162,00;237,00;113,00;221,00;93,00
"201212";"12304313";"12";"30";"43";"13";"2";1035,00;177,00;482,00;232,00;138,00;39,00;171,00;22,00;107,00;76,00
"201212";"12304314";"12";"30";"43";"14";"2";1146,00;146,00;461,00;247,00;77,00;83,00;168,00;37,00;165,00;155,00
