ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;HK_EU15;HK_EU27;HK_Polen;HK_EheJug;HK_EheSU;HK_Turk;HK_Arab;HK_Sonst;HK_NZOrd
200712;01044203;01;04;42;03;1;8309;608;1626;834;742;269;3238;737;1243;454
200712;02010101;02;01;01;01;1;4387;349;811;356;180;340;1157;772;745;382
200712;02010102;02;01;01;02;1;8270;421;1102;503;462;590;3138;1330;762;886
200712;02010103;02;01;01;03;1;8761;376;988;505;216;230;4994;574;713;1046
200712;02010104;02;01;01;04;1;3221;186;288;55;84;49;1615;599;186;400
200712;02020201;02;02;02;01;1;129;28;52;18;7;0;6;13;48;3
200712;02020202;02;02;02;02;1;2246;368;628;204;161;97;514;270;376;200
200712;02020203;02;02;02;03;1;3465;761;1073;222;267;80;791;276;691;287
200712;02020204;02;02;02;04;1;4509;962;1421;338;347;146;1130;332;810;323
200712;02020205;02;02;02;05;1;5671;1223;1572;246;365;110;1809;351;1038;426
200712;02020206;02;02;02;06;1;8048;1359;2016;469;544;173;2493;1144;1137;541
200712;02030301;02;03;03;01;1;6066;528;716;102;144;36;3812;302;477;579
200712;02030302;02;03;03;02;1;7001;832;1149;187;275;94;3747;374;702;660
200712;02030401;02;03;04;01;1;6798;1215;1683;303;371;112;2577;537;1050;468
200712;02030402;02;03;04;02;1;5475;970;1424;338;223;63;2577;184;643;361
200712;02040501;02;04;05;01;1;948;66;264;72;45;148;37;92;355;7
200712;02040502;02;04;05;02;1;941;125;274;74;60;131;69;25;352;30
200712;02040503;02;04;05;03;1;1327;288;522;150;86;109;37;51;478;44
200712;02040701;02;04;07;01;1;2975;238;687;208;227;588;145;137;1140;51
200712;02040702;02;04;07;02;1;1536;424;721;118;58;166;74;25;435;57
200712;02040703;02;04;07;03;1;163;12;36;21;24;15;31;12;36;9
200712;02050601;02;05;06;01;1;1348;373;529;86;98;112;61;57;449;42
200712;02050602;02;05;06;02;1;3158;902;1311;248;227;353;114;98;979;76
200712;02050801;02;05;08;01;1;3333;877;1302;238;309;316;118;101;1112;75
200712;02050802;02;05;08;02;1;3282;1249;1736;297;86;226;154;91;922;67
200712;02050803;02;05;08;03;1;1031;231;492;157;62;87;121;36;214;19
200712;02050804;02;05;08;04;1;281;49;131;42;6;31;12;9;83;9
200712;03010101;03;01;01;01;2;198;10;89;52;0;36;15;15;18;25
200712;03010102;03;01;01;02;2;787;53;256;123;15;282;21;32;161;20
200712;03010104;03;01;01;04;2;15;6;9;3;0;3;3;0;0;0
200712;03020203;03;02;02;03;2;51;4;24;6;4;10;3;0;10;0
200712;03020209;03;02;02;09;2;1144;195;475;135;41;139;55;51;334;49
200712;03020210;03;02;02;10;2;646;81;249;105;33;105;54;24;132;49
200712;03020307;03;02;03;07;2;1538;119;445;202;84;645;100;41;160;63
200712;03030405;03;03;04;05;2;755;56;238;97;68;344;18;3;61;23
200712;03030406;03;03;04;06;2;480;71;192;50;12;124;9;9;93;41
200712;03030711;03;03;07;11;2;260;41;131;62;0;44;0;15;42;28
200712;03030715;03;03;07;15;2;352;51;150;24;9;33;27;24;80;29
200712;03030716;03;03;07;16;2;35;13;16;3;4;9;0;0;6;0
200712;03040508;03;04;05;08;2;671;82;158;54;27;248;102;11;73;52
200712;03040512;03;04;05;12;2;837;143;286;92;51;102;122;60;132;84
200712;03040513;03;04;05;13;2;337;73;129;27;6;39;54;14;56;39
200712;03040614;03;04;06;14;2;2599;448;1212;445;131;392;82;99;583;100
200712;03040818;03;04;08;18;2;2589;429;1125;325;119;377;117;147;638;66
200712;03050919;03;05;09;19;2;182;28;91;36;9;37;6;6;33;0
200712;03050920;03;05;09;20;2;406;48;161;50;22;86;9;6;92;30
200712;03050923;03;05;09;23;2;783;104;339;140;67;125;45;18;176;13
200712;03050924;03;05;09;24;2;561;108;268;92;46;55;24;27;123;18
200712;03050925;03;05;09;25;2;657;95;270;107;49;66;31;16;210;15
200712;03051017;03;05;10;17;2;508;30;267;198;12;132;18;7;69;3
200712;03051021;03;05;10;21;2;414;30;156;64;3;101;10;12;119;13
200712;03051022;03;05;10;22;2;192;18;93;29;6;38;27;6;16;6
200712;03061126;03;06;11;26;1;2353;828;1133;197;86;218;68;78;705;65
200712;03061131;03;06;11;31;1;2077;870;1134;178;33;199;48;41;601;21
200712;03061227;03;06;12;27;1;2148;715;1069;187;65;167;51;75;673;48
200712;03061228;03;06;12;28;1;1329;305;577;118;49;148;52;34;462;7
200712;03061332;03;06;13;32;1;4395;1849;2447;259;122;218;127;94;1302;85
200712;03061429;03;06;14;29;1;642;62;262;74;26;107;26;46;169;6
200712;03061430;03;06;14;30;1;301;37;111;13;27;75;12;19;54;3
200712;03061434;03;06;14;34;1;690;210;323;64;19;60;18;22;229;19
200712;03061435;03;06;14;35;1;617;135;235;43;34;60;13;25;232;18
200712;03061441;03;06;14;41;1;63;9;9;0;15;6;3;6;24;0
200712;03071536;03;07;15;36;1;2520;1045;1339;136;69;155;48;64;767;78
200712;03071537;03;07;15;37;1;3260;1435;1775;156;49;269;42;76;977;72
200712;03071633;03;07;16;33;1;289;24;78;21;21;55;12;12;108;3
200712;03071638;03;07;16;38;1;3141;1135;1557;203;76;286;60;69;1010;83
200712;03071639;03;07;16;39;1;2238;882;1234;205;88;167;71;50;589;39
200712;04010101;04;01;01;01;2;2859;190;839;562;225;289;590;125;557;234
200712;04010102;04;01;01;02;2;102;18;39;15;3;3;3;27;24;3
200712;04010103;04;01;01;03;2;2619;114;665;503;168;537;641;143;254;211
200712;04020204;04;02;02;04;2;22;6;13;0;0;3;0;3;0;3
200712;04020205;04;02;02;05;2;232;74;111;21;18;6;16;4;62;15
200712;04020206;04;02;02;06;2;399;88;155;45;13;47;13;24;109;38
200712;04020207;04;02;02;07;2;518;127;207;52;29;21;39;31;134;57
200712;04020208;04;02;02;08;2;569;179;256;58;34;28;15;6;122;108
200712;04020209;04;02;02;09;2;1123;267;412;58;18;80;25;58;384;146
200712;04020310;04;02;03;10;2;260;16;68;18;12;18;19;39;95;9
200712;04020311;04;02;03;11;2;3044;621;1106;301;119;274;349;121;766;309
200712;04020312;04;02;03;12;2;1047;219;365;91;64;112;86;41;260;119
200712;04020313;04;02;03;13;2;1656;297;586;206;152;102;187;98;380;151
200712;04020314;04;02;03;14;2;10;6;10;4;0;0;0;0;0;0
200712;04030415;04;03;04;15;1;1203;155;367;152;86;104;111;158;300;77
200712;04030416;04;03;04;16;1;4523;496;889;292;238;352;1425;266;829;524
200712;04030417;04;03;04;17;1;3171;629;1036;254;280;268;475;162;694;256
200712;04030518;04;03;05;18;1;3188;361;806;305;229;170;724;206;775;278
200712;04030519;04;03;05;19;1;1842;237;504;197;129;73;349;169;450;168
200712;04030620;04;03;06;20;1;3057;346;884;382;216;395;398;272;616;276
200712;04030621;04;03;06;21;1;1279;162;363;137;128;173;222;64;236;93
200712;04030622;04;03;06;22;1;3940;603;1098;345;301;387;683;302;850;319
200712;04030623;04;03;06;23;1;2160;303;571;190;87;428;225;194;524;131
200712;04030724;04;03;07;24;1;1934;400;686;205;98;227;173;159;431;160
200712;04030725;04;03;07;25;1;3845;915;1417;310;278;341;309;233;986;281
200712;04030726;04;03;07;26;1;2030;405;705;198;128;250;173;113;532;129
200712;04030827;04;03;08;27;1;5001;832;1533;442;477;417;587;456;1218;313
200712;04030828;04;03;08;28;1;3479;763;1096;211;273;264;317;254;1036;239
200712;04030929;04;03;09;29;1;2157;483;744;198;157;271;125;137;553;170
200712;04030930;04;03;09;30;1;1874;541;755;118;152;135;128;93;480;131
200712;04030931;04;03;09;31;1;1506;349;524;124;91;180;80;80;415;136
200712;04031032;04;03;10;32;1;4493;883;1593;447;336;613;294;196;1044;417
200712;04041133;04;04;11;33;2;6;3;3;0;0;0;0;0;3;0
200712;04041134;04;04;11;34;2;1480;362;587;117;24;196;105;70;356;142
200712;04041135;04;04;11;35;2;807;155;244;46;39;140;24;15;230;115
200712;04041136;04;04;11;36;2;702;145;224;72;31;81;25;44;214;83
200712;04041137;04;04;11;37;2;2006;244;632;293;152;287;148;124;424;239
200712;04041238;04;04;12;38;2;1179;162;354;150;48;179;112;76;306;104
200712;04041239;04;04;12;39;2;48;7;14;7;0;9;0;13;9;3
200712;04041240;04;04;12;40;2;337;98;116;12;18;34;15;0;117;37
200712;04041241;04;04;12;41;2;1105;187;356;117;75;158;83;67;194;172
200712;04041342;04;04;13;42;2;1163;129;474;314;64;146;87;39;254;99
200712;04041343;04;04;13;43;2;872;98;234;93;56;128;91;24;210;129
200712;04041344;04;04;13;44;2;2426;445;739;203;131;225;173;125;825;208
200712;04051445;04;05;14;45;1;1799;245;559;229;158;167;161;107;502;145
200712;04051446;04;05;14;46;1;3295;663;1109;287;150;601;159;119;878;279
200712;04051447;04;05;14;47;1;1789;357;657;202;89;172;120;119;482;150
200712;04051448;04;05;14;48;1;3009;538;929;274;231;385;302;175;734;253
200712;04051549;04;05;15;49;1;1205;189;296;80;177;109;171;122;235;95
200712;04051550;04;05;15;50;1;1695;296;548;173;154;146;210;94;409;134
200712;04051551;04;05;15;51;1;1358;193;367;134;154;182;175;92;282;106
200712;04051652;04;05;16;52;1;2849;558;894;251;138;405;225;207;747;233
200712;04051653;04;05;16;53;1;2012;356;647;221;205;233;200;74;444;209
200712;04051654;04;05;16;54;1;805;131;240;78;80;125;79;33;175;73
200712;04051655;04;05;16;55;1;2025;309;625;250;127;244;259;102;496;172
200712;04051656;04;05;16;56;1;1728;303;583;181;123;102;186;112;454;168
200712;04061757;04;06;17;57;2;3;0;3;3;0;0;0;0;0;0
200712;05010101;05;01;01;01;2;2017;183;610;359;153;188;337;295;257;177
200712;05010102;05;01;01;02;2;783;106;289;162;47;54;148;32;118;95
200712;05010103;05;01;01;03;2;850;121;304;149;67;43;110;43;168;115
200712;05010204;05;01;02;04;2;917;30;139;93;33;556;83;30;39;37
200712;05010205;05;01;02;05;2;428;50;86;27;35;56;106;9;68;68
200712;05010206;05;01;02;06;2;2211;142;615;416;86;640;465;74;141;190
200712;05010207;05;01;02;07;2;4424;133;667;477;142;1817;1067;165;181;385
200712;05010208;05;01;02;08;2;1641;131;495;292;132;115;496;103;161;139
200712;05010209;05;01;02;09;2;1176;90;284;167;119;94;247;45;205;182
200712;05010310;05;01;03;10;2;654;56;167;86;66;47;174;52;71;77
200712;05010311;05;01;03;11;2;2177;78;254;132;82;430;878;178;151;204
200712;05010312;05;01;03;12;2;2323;129;413;233;317;96;905;164;226;202
200712;05010313;05;01;03;13;2;1669;165;411;162;231;111;392;162;226;136
200712;05010314;05;01;03;14;2;3084;224;848;545;396;270;729;180;381;280
200712;05010339;05;01;03;39;2;97;12;30;18;24;3;9;9;6;16
200712;05020415;05;02;04;15;2;573;98;253;136;35;52;68;21;78;66
200712;05020416;05;02;04;16;2;96;23;29;6;0;3;16;9;26;13
200712;05020417;05;02;04;17;2;1116;140;406;240;94;103;174;49;147;143
200712;05020418;05;02;04;18;2;536;63;225;147;76;53;47;37;66;32
200712;05020419;05;02;04;19;2;1196;121;437;289;116;101;222;61;131;128
200712;05020420;05;02;04;20;2;109;3;9;6;13;13;21;10;18;25
200712;05020521;05;02;05;21;2;478;21;142;100;25;44;90;22;86;69
200712;05020522;05;02;05;22;2;1496;117;412;268;100;338;280;66;163;137
200712;05020523;05;02;05;23;2;4713;177;943;692;142;1494;917;476;478;263
200712;05020524;05;02;05;24;2;835;111;302;167;58;84;79;34;164;114
200712;05020625;05;02;06;25;2;1817;147;507;301;178;430;265;123;186;128
200712;05020626;05;02;06;26;2;3652;385;1091;597;489;238;832;183;537;282
200712;05020627;05;02;06;27;2;952;55;247;180;102;114;160;88;162;79
200712;05020628;05;02;06;28;2;355;13;107;88;20;22;96;16;58;36
200712;05020629;05;02;06;29;2;536;146;221;44;30;33;40;35;102;75
200712;05030730;05;03;07;30;2;1267;78;365;275;42;139;387;26;136;172
200712;05030731;05;03;07;31;2;3486;207;956;667;244;672;727;248;307;332
200712;05030832;05;03;08;32;2;3407;247;755;389;539;174;816;196;486;441
200712;05030833;05;03;08;33;2;646;9;43;19;13;57;90;124;270;49
200712;05040934;05;04;09;34;2;524;108;192;57;13;45;26;9;134;105
200712;05040935;05;04;09;35;2;42;9;12;3;3;0;8;4;15;0
200712;05040936;05;04;09;36;2;842;185;311;87;32;61;91;19;186;142
200712;05040937;05;04;09;37;2;203;42;67;22;15;15;12;0;55;39
200712;05040938;05;04;09;38;2;354;87;157;55;6;15;10;4;113;49
200712;06010101;06;01;01;01;2;1205;196;397;147;54;112;110;30;347;155
200712;06010102;06;01;01;02;2;2353;385;757;264;197;174;318;132;538;237
200712;06010103;06;01;01;03;2;1691;261;459;135;186;118;236;149;390;153
200712;06010204;06;01;02;04;2;1614;195;488;244;167;131;300;60;306;162
200712;06010205;06;01;02;05;2;2080;266;723;357;127;170;323;70;457;210
200712;06010206;06;01;02;06;2;1665;209;564;257;161;223;152;89;324;152
200712;06010207;06;01;02;07;2;2004;218;635;349;200;174;240;149;467;139
200712;06010208;06;01;02;08;2;1524;222;494;192;158;106;178;39;377;172
200712;06010209;06;01;02;09;2;2147;322;707;283;339;145;311;79;418;148
200712;06010210;06;01;02;10;2;1070;132;334;162;96;76;191;74;200;99
200712;06020301;06;02;03;01;2;868;114;308;161;77;75;136;16;200;56
200712;06020302;06;02;03;02;2;953;150;365;185;76;69;97;66;167;113
200712;06020303;06;02;03;03;2;1418;136;456;278;132;144;232;44;264;146
200712;06020304;06;02;03;04;2;1254;144;422;239;113;77;212;37;286;107
200712;06020305;06;02;03;05;2;2890;285;1029;651;153;350;513;199;384;262
200712;06020306;06;02;03;06;2;1021;111;400;244;92;47;128;18;155;181
200712;06020407;06;02;04;07;2;1968;143;646;475;85;309;330;146;279;173
200712;06020408;06;02;04;08;2;1164;146;414;245;107;100;151;52;200;140
200712;06020409;06;02;04;09;2;1599;180;592;320;150;80;202;59;352;164
200712;06020410;06;02;04;10;2;990;178;376;164;90;52;62;36;203;171
200712;06020411;06;02;04;11;2;1684;181;800;563;67;73;172;81;291;200
200712;06030501;06;03;05;01;2;835;147;317;113;31;72;46;33;248;88
200712;06030502;06;03;05;02;2;894;120;297;143;58;80;105;57;187;110
200712;06030503;06;03;05;03;2;2378;292;616;232;153;138;255;107;830;279
200712;06030504;06;03;05;04;2;1902;344;598;166;101;84;89;77;730;223
200712;06030605;06;03;06;05;2;1379;230;489;183;125;122;96;55;333;159
200712;06030606;06;03;06;06;2;1244;178;386;176;167;57;172;73;285;104
200712;06030607;06;03;06;07;2;938;195;440;151;18;54;62;53;255;56
200712;06030608;06;03;06;08;2;1962;360;696;230;84;150;141;42;622;227
200712;06030609;06;03;06;09;2;2105;415;733;225;175;108;208;127;494;260
200712;06030610;06;03;06;10;2;1598;317;486;96;92;127;140;89;447;217
200712;06040701;06;04;07;01;2;1460;299;524;158;65;118;61;27;466;199
200712;06040702;06;04;07;02;2;972;178;289;72;31;50;54;72;322;154
200712;06040703;06;04;07;03;2;2593;688;1092;239;75;169;108;86;811;252
200712;06040804;06;04;08;04;2;1280;321;446;68;9;96;40;33;456;200
200712;06040805;06;04;08;05;2;833;225;362;105;21;28;31;18;257;116
200712;06040806;06;04;08;06;2;910;196;333;106;32;21;24;20;297;183
200712;06040807;06;04;08;07;2;1141;233;366;88;33;78;91;50;385;138
200712;06040808;06;04;08;08;2;1098;161;283;99;35;83;48;50;502;97
200712;06040809;06;04;08;09;2;1376;277;399;78;18;121;40;27;642;129
200712;06040810;06;04;08;10;2;1623;312;511;103;39;162;41;41;658;171
200712;07010101;07;01;01;01;1;3974;678;1148;304;179;609;479;279;856;424
200712;07010102;07;01;01;02;1;8503;1220;1947;463;725;914;1895;846;1414;762
200712;07010103;07;01;01;03;1;3391;676;1114;327;301;88;684;128;752;324
200712;07010104;07;01;01;04;1;7659;836;1318;347;446;834;2710;611;1042;698
200712;07020201;07;02;02;01;1;3066;502;945;327;265;235;507;104;671;339
200712;07020202;07;02;02;02;1;3386;561;934;284;329;188;723;264;627;321
200712;07020203;07;02;02;03;1;7147;1117;1770;478;535;254;2174;622;1154;638
200712;07020204;07;02;02;04;1;3634;776;1183;315;282;117;898;210;616;328
200712;07030301;07;03;03;01;1;5353;1204;1860;482;465;304;451;260;1385;628
200712;07030302;07;03;03;02;1;2376;394;704;223;110;131;455;104;548;324
200712;07030303;07;03;03;03;1;4491;332;839;400;289;157;1711;291;670;534
200712;07040401;07;04;04;01;2;4536;428;1075;541;323;148;1517;275;610;588
200712;07040402;07;04;04;02;2;391;33;110;53;12;18;85;18;98;50
200712;07040403;07;04;04;03;2;6058;657;1615;774;734;419;1341;450;897;602
200712;07040404;07;04;04;04;2;1009;114;289;142;128;56;284;64;96;92
200712;07040405;07;04;04;05;2;3172;310;727;353;348;193;781;409;420;294
200712;07040406;07;04;04;06;2;1121;56;309;212;133;56;295;66;160;102
200712;07050501;07;05;05;01;2;4096;361;1244;766;468;368;816;281;455;464
200712;07050502;07;05;05;02;2;1922;242;654;332;153;132;454;93;263;173
200712;07050503;07;05;05;03;2;2154;147;662;455;250;171;521;94;218;238
200712;07050504;07;05;05;04;2;1421;70;481;350;127;192;307;54;139;121
200712;07050505;07;05;05;05;2;2185;172;537;316;147;367;496;147;203;288
200712;07050506;07;05;05;06;2;309;50;88;32;40;15;63;3;30;70
200712;07060601;07;06;06;01;2;3191;146;992;776;222;668;372;261;333;343
200712;07060602;07;06;06;02;2;730;98;299;179;60;86;65;19;92;109
200712;07060603;07;06;06;03;2;683;53;212;141;77;71;80;50;77;116
200712;07060604;07;06;06;04;2;4439;153;1442;1214;208;1486;481;152;329;341
200712;07070701;07;07;07;01;2;1698;212;652;398;171;106;271;70;226;202
200712;07070702;07;07;07;02;2;1561;175;651;440;152;101;206;64;204;183
200712;07070703;07;07;07;03;2;1683;90;701;581;72;198;220;143;167;182
200712;07070704;07;07;07;04;2;2038;108;679;539;112;641;144;153;135;174
200712;07070705;07;07;07;05;2;1035;152;349;169;89;99;110;36;212;140
200712;07070706;07;07;07;06;2;415;85;224;124;24;19;27;16;46;59
200712;07070707;07;07;07;07;2;307;61;124;34;19;21;9;18;63;53
200712;08010115;08;01;01;15;1;283;60;90;24;6;6;42;29;76;34
200712;08010116;08;01;01;16;1;1808;164;298;95;239;45;818;124;176;108
200712;08010117;08;01;01;17;1;7475;653;1736;876;956;147;2395;982;802;457
200712;08010118;08;01;01;18;1;6406;349;1105;625;685;193;2351;1048;597;427
200712;08010211;08;01;02;11;1;5537;477;1089;440;819;109;1856;780;608;276
200712;08010212;08;01;02;12;1;4583;149;637;447;448;54;1922;751;372;399
200712;08010213;08;01;02;13;1;6197;409;1259;582;875;116;2093;962;521;371
200712;08010214;08;01;02;14;1;4034;253;857;516;594;63;1373;554;326;267
200712;08010301;08;01;03;01;1;12772;1684;3020;1003;1546;222;4090;1347;1679;868
200712;08010302;08;01;03;02;1;984;111;264;135;119;62;319;100;51;69
200712;08010303;08;01;03;03;1;4659;420;851;275;747;88;1585;675;433;280
200712;08010404;08;01;04;04;1;11083;808;2244;1171;1769;196;3309;1755;1110;700
200712;08010405;08;01;04;05;1;3706;279;864;452;522;161;1005;499;391;264
200712;08010406;08;01;04;06;1;2975;157;554;297;378;144;995;465;248;191
200712;08010407;08;01;04;07;1;316;18;61;28;52;24;94;19;39;27
200712;08010508;08;01;05;08;1;2451;53;276;198;151;65;1187;193;235;344
200712;08010509;08;01;05;09;1;3617;144;627;434;176;58;1657;469;215;415
200712;08010510;08;01;05;10;1;153;12;66;29;21;0;57;0;0;9
200712;08020619;08;02;06;19;2;3474;149;809;563;316;91;1231;465;235;327
200712;08020620;08;02;06;20;2;2722;143;733;542;200;101;882;328;204;274
200712;08020621;08;02;06;21;2;385;49;64;12;24;10;141;9;77;60
200712;08020622;08;02;06;22;2;2709;189;709;487;228;292;679;160;333;308
200712;08020623;08;02;06;23;2;232;14;81;64;13;10;51;42;22;13
200712;08020624;08;02;06;24;2;187;10;53;31;21;0;59;9;22;23
200712;08020625;08;02;06;25;2;568;111;211;82;96;24;105;22;61;49
200712;08020726;08;02;07;26;2;1537;153;541;337;103;79;369;83;186;176
200712;08020727;08;02;07;27;2;2025;204;711;446;163;169;402;134;192;254
200712;08020728;08;02;07;28;2;1932;166;505;282;190;401;359;157;184;136
200712;08030829;08;03;08;29;2;4548;205;1154;899;228;703;1174;449;404;436
200712;08030830;08;03;08;30;2;2064;95;675;500;111;162;568;131;200;217
200712;08030831;08;03;08;31;2;6915;193;2040;1705;511;748;2102;370;481;663
200712;08040932;08;04;09;32;2;591;26;192;154;38;53;168;36;36;68
200712;08040933;08;04;09;33;2;796;62;168;94;94;37;228;31;109;129
200712;08040934;08;04;09;34;2;522;58;160;98;53;29;134;18;61;67
200712;08041035;08;04;10;35;2;1382;104;338;194;243;42;263;64;204;228
200712;08041036;08;04;10;36;2;1054;109;333;203;167;28;189;33;128;176
200712;08041037;08;04;10;37;2;1499;199;578;308;156;106;187;74;183;215
200712;08041038;08;04;10;38;2;1024;81;298;194;103;39;219;55;162;148
200712;08041039;08;04;10;39;2;862;60;252;183;62;39;230;60;99;120
200712;08041040;08;04;10;40;2;1513;121;593;429;79;117;340;69;178;137
200712;09010101;09;01;01;01;2;2016;253;576;216;124;150;424;195;414;133
200712;09010102;09;01;01;02;2;9;0;6;6;0;0;0;0;3;0
200712;09010201;09;01;02;01;2;416;75;188;46;29;67;9;18;84;21
200712;09010202;09;01;02;02;2;283;18;111;36;36;43;3;22;62;6
200712;09010301;09;01;03;01;2;980;67;294;107;90;178;84;60;212;62
200712;09010302;09;01;03;02;2;411;30;86;29;71;21;140;0;36;57
200712;09010401;09;01;04;01;2;305;40;170;29;12;50;12;9;46;6
200712;09010402;09;01;04;02;2;659;54;255;140;36;80;79;19;118;72
200712;09020501;09;02;05;01;2;554;19;191;141;50;132;27;21;124;9
200712;09020502;09;02;05;02;2;1191;94;408;206;159;289;56;19;223;37
200712;09020601;09;02;06;01;2;892;40;204;75;93;148;28;109;292;18
200712;09020602;09;02;06;02;2;93;6;50;12;3;18;3;0;19;0
200712;09020701;09;02;07;01;2;88;3;23;17;0;18;0;0;47;0
200712;09020702;09;02;07;02;2;827;52;372;184;45;179;30;18;145;38
200712;09020801;09;02;08;01;2;98;13;49;27;3;19;0;3;24;0
200712;09020802;09;02;08;02;2;517;39;211;106;30;154;12;12;86;12
200712;09030901;09;03;09;01;2;712;101;320;130;54;68;70;23;109;68
200712;09030902;09;03;09;02;2;541;20;170;84;54;213;28;9;58;9
200712;09030903;09;03;09;03;2;1009;33;165;93;67;572;60;47;55;43
200712;09031001;09;03;10;01;2;540;48;222;83;24;104;39;27;69;55
200712;09031101;09;03;11;01;2;254;46;149;55;3;48;3;12;33;6
200712;09031201;09;03;12;01;2;104;6;51;27;6;18;0;7;13;9
200712;09031202;09;03;12;02;2;166;3;63;24;7;24;0;0;54;18
200712;09041301;09;04;13;01;2;401;49;191;59;6;98;7;18;63;18
200712;09041302;09;04;13;02;2;91;40;53;10;0;6;3;0;23;6
200712;09041401;09;04;14;01;2;194;12;74;21;18;48;0;0;48;6
200712;09041402;09;04;14;02;2;197;6;18;6;6;154;6;0;10;3
200712;09041501;09;04;15;01;2;665;46;232;131;45;194;39;33;104;18
200712;09041601;09;04;16;01;2;250;22;106;33;3;70;8;4;34;25
200712;09051701;09;05;17;01;2;168;30;87;13;3;24;0;6;42;6
200712;09051702;09;05;17;02;2;610;98;305;66;25;92;15;6;138;29
200712;09051801;09;05;18;01;2;447;50;240;92;14;74;12;14;57;36
200712;09051901;09;05;19;01;2;468;39;162;41;22;128;30;24;87;15
200712;09052001;09;05;20;01;2;462;58;237;55;3;93;6;9;82;32
200712;10010101;10;01;01;01;2;1072;15;144;110;47;663;15;0;190;13
200712;10010102;10;01;01;02;2;3159;40;377;206;67;2034;58;24;563;36
200712;10010203;10;01;02;03;2;15;0;9;3;0;3;0;0;3;0
200712;10010204;10;01;02;04;2;1598;16;198;135;91;1036;32;12;189;40
200712;10010205;10;01;02;05;2;635;12;154;83;48;314;18;7;76;18
200712;10010206;10;01;02;06;2;1711;41;265;108;29;1070;20;15;282;30
200712;10010207;10;01;02;07;2;1317;47;191;69;40;724;59;21;255;27
200712;10010308;10;01;03;08;2;160;6;58;42;3;36;0;0;60;3
200712;10010309;10;01;03;09;2;2065;36;277;100;108;1205;51;73;308;43
