ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;MH_EM;MH_EW;MH_E00_01;MH_E01_02;MH_E02_03;MH_E03_05;MH_E05_06;MH_E06_07;MH_E07_08;MH_E08_10;MH_E10_12;MH_E12_14;MH_E14_15;MH_E15_18;MH_E18_21;MH_E21_25;MH_E25_27;MH_E27_30;MH_E30_35;MH_E35_40;MH_E40_45;MH_E45_50;MH_E50_55;MH_E55_60;MH_E60_63;MH_E63_65;MH_E65_67;MH_E67_70;MH_E70_75;MH_E75_80;MH_E80_85;MH_E85_90;MH_E90_95;MH_E95_110;MH_U1;MH_1U6;MH_6U15;MH_15U18;MH_18U25;MH_25U55;MH_55U65;MH_65U80;MH_80U110
201012;12103220;12;10;32;20;2;980;519;461;15;13;9;28;12;13;15;3;12;19;12;53;18;61;30;64;103;85;57;69;90;63;50;16;24;10;18;12;3;3;0;0;15;62;74;53;79;498;129;64;6
201012;12214125;12;21;41;25;2;1499;968;531;9;18;21;27;28;14;6;47;27;33;13;64;44;52;60;106;151;175;171;142;82;66;30;24;19;34;24;3;3;6;0;0;9;94;140;64;96;887;120;80;9
201012;12214126;12;21;41;26;2;2138;999;1139;34;35;30;67;36;45;24;58;42;75;38;104;66;97;75;85;156;183;156;158;130;149;95;30;35;18;57;18;33;6;3;0;34;168;282;104;163;943;274;128;42
201012;12214421;12;21;44;21;2;539;267;272;3;3;18;34;10;0;9;12;25;3;10;26;21;32;9;30;61;49;42;44;29;24;21;3;0;9;3;6;3;0;0;0;3;65;59;26;53;264;48;18;3
201012;12214422;12;21;44;22;2;3232;1649;1583;42;45;44;117;56;55;40;113;121;101;52;132;125;178;106;173;273;253;274;235;205;142;97;43;28;52;63;21;27;10;6;3;42;262;482;132;303;1519;282;164;46
201012;12214423;12;21;44;23;2;1564;767;797;25;18;31;43;18;29;13;44;45;47;12;43;30;79;56;82;120;154;105;122;86;99;70;31;25;33;46;36;15;7;0;0;25;110;190;43;109;725;200;140;22
201012;12214424;12;21;44;24;2;3306;1685;1621;63;52;70;90;66;50;49;86;91;83;44;142;115;159;118;175;269;321;313;251;176;185;76;43;43;62;60;36;3;3;9;3;63;278;403;142;274;1623;304;201;18
201012;12214527;12;21;45;27;2;1575;753;822;21;18;18;60;12;21;19;30;50;34;30;54;47;67;40;62;98;147;146;144;123;70;66;48;16;34;61;21;12;3;3;0;21;108;184;54;114;760;184;132;18
201012;12214528;12;21;45;28;2;51;34;17;0;0;0;0;0;0;0;0;4;0;0;0;3;12;0;3;3;9;0;8;6;0;0;0;0;0;0;0;3;0;0;0;0;0;4;0;15;29;0;0;3
201012;12224229;12;22;42;29;2;642;314;328;3;3;9;26;10;15;6;22;30;24;15;38;26;19;0;9;31;44;43;49;53;50;19;19;13;24;21;9;9;0;3;0;3;48;112;38;45;229;88;67;12
201012;12224230;12;22;42;30;2;1688;771;917;27;13;21;36;22;18;34;55;79;63;27;105;18;64;25;61;70;102;137;154;108;145;93;39;24;49;53;34;9;3;0;0;27;92;276;105;82;657;277;160;12
201012;12231101;12;23;11;01;2;1626;795;831;9;29;27;54;28;27;16;54;53;84;44;79;18;61;12;51;87;107;141;150;121;117;76;43;37;32;29;12;16;9;0;3;9;138;278;79;79;669;236;110;28
201012;12231102;12;23;11;02;2;1744;807;937;27;25;15;64;21;42;32;73;61;81;40;89;33;45;24;36;58;123;116;190;144;128;71;37;35;38;47;21;22;3;0;3;27;125;329;89;78;691;236;141;28
201012;12301203;12;30;12;03;2;2303;1231;1072;23;42;21;57;25;27;15;75;68;52;29;98;73;110;77;101;196;191;192;186;170;162;78;47;51;48;36;29;24;0;0;0;23;145;266;98;183;1113;287;164;24
201012;12301204;12;30;12;04;2;982;476;506;13;6;19;31;18;18;18;30;37;36;25;65;36;45;22;24;62;48;75;86;80;62;50;13;3;19;19;10;0;6;6;0;13;74;164;65;81;397;125;51;12
201012;12301205;12;30;12;05;2;646;334;312;3;12;9;16;3;10;3;53;18;26;3;40;19;35;13;22;35;61;52;46;34;38;28;9;6;24;16;6;3;3;0;0;3;40;113;40;54;263;75;52;6
201012;12301206;12;30;12;06;2;536;269;267;6;7;13;10;12;9;9;15;15;18;13;38;9;15;12;9;25;43;44;34;49;40;24;16;6;18;9;15;3;0;0;0;6;42;79;38;24;216;80;48;3
201012;12302107;12;30;21;07;2;795;386;409;3;6;13;12;16;15;9;19;27;36;18;67;27;69;12;17;36;54;84;63;49;56;24;10;12;21;14;3;3;0;0;0;3;47;124;67;96;315;90;50;3
201012;12302108;12;30;21;08;2;4177;2032;2145;84;74;58;186;92;89;82;155;172;152;68;221;163;206;83;176;305;341;303;287;225;222;125;54;50;53;79;27;27;15;0;3;84;410;718;221;369;1720;401;209;45
201012;12302109;12;30;21;09;2;3787;1872;1915;62;71;106;203;89;78;83;142;170;134;72;211;121;217;97;169;300;300;244;242;197;169;75;28;49;30;64;27;25;9;3;0;62;469;679;211;338;1549;272;170;37
201012;12302110;12;30;21;10;2;3601;1814;1787;64;74;77;151;79;64;84;161;168;146;74;183;156;190;88;149;231;287;283;236;204;160;72;38;28;40;49;44;12;9;0;0;64;381;697;183;346;1478;270;161;21
201012;12302211;12;30;22;11;2;565;296;269;3;3;6;9;3;9;0;10;15;30;3;26;26;27;6;25;28;32;65;48;53;30;31;12;9;21;18;7;7;3;0;0;3;21;67;26;53;257;73;55;10
201012;12302212;12;30;22;12;2;1258;628;630;13;21;18;45;12;22;25;34;43;52;28;58;53;75;28;46;75;85;83;105;95;93;33;15;16;15;31;18;18;0;3;0;13;96;204;58;128;517;141;80;21
201012;12304313;12;30;43;13;2;910;474;436;4;16;12;26;6;9;10;25;21;22;15;29;27;27;18;57;69;116;85;76;66;50;18;22;6;37;19;19;3;0;0;0;4;60;102;29;54;487;90;81;3
201012;12304314;12;30;43;14;2;1066;487;579;10;6;15;22;16;9;32;31;34;32;6;47;20;34;20;25;81;92;76;75;62;96;52;21;28;49;40;29;6;0;0;0;10;59;144;47;54;431;169;146;6
