"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"HK_EU15";"HK_EU28";"HK_Polen";"HK_EheJug";"HK_EheSU";"HK_Turk";"HK_Arab";"HK_Sonst";"HK_NZOrd"
"201312";"02010102";"02";"01";"01";"02";"1";8726,00;666,00;1462,00;402,00;286,00;505,00;3073,00;1551,00;807,00;1042,00
"201312";"02010103";"02";"01";"01";"03";"1";10592,00;582,00;1267,00;419,00;315,00;240,00;5857,00;761,00;809,00;1343,00
"201312";"02010104";"02";"01";"01";"04";"1";3355,00;298,00;426,00;73,00;67,00;25,00;1627,00;468,00;311,00;431,00
"201312";"02020201";"02";"02";"02";"01";"1";129,00;39,00;54,00;15,00;0,00;0,00;26,00;6,00;40,00;3,00
"201312";"02020202";"02";"02";"02";"02";"1";2283,00;529,00;873,00;165,00;94,00;59,00;417,00;219,00;455,00;166,00
"201312";"02020203";"02";"02";"02";"03";"1";3853,00;1063,00;1526,00;241,00;155,00;98,00;688,00;301,00;808,00;277,00
"201312";"02020204";"02";"02";"02";"04";"1";4698,00;1253,00;1843,00;308,00;214,00;153,00;977,00;281,00;947,00;283,00
"201312";"02020205";"02";"02";"02";"05";"1";5717,00;1539,00;2066,00;253,00;147,00;117,00;1493,00;306,00;1122,00;466,00
"201312";"02020206";"02";"02";"02";"06";"1";8303,00;2083,00;2972,00;370,00;269,00;170,00;2055,00;915,00;1346,00;576,00
"201312";"02030301";"02";"03";"03";"01";"1";5895,00;860,00;1096,00;70,00;79,00;35,00;3252,00;243,00;548,00;642,00
"201312";"02030302";"02";"03";"03";"02";"1";7185,00;1329,00;1827,00;195,00;146,00;100,00;3243,00;309,00;937,00;623,00
"201312";"02030401";"02";"03";"04";"01";"1";6937,00;1716,00;2277,00;263,00;185,00;103,00;2228,00;360,00;1272,00;512,00
"201312";"02030402";"02";"03";"04";"02";"1";5565,00;1469,00;1951,00;224,00;116,00;89,00;2027,00;177,00;791,00;414,00
"201312";"02040501";"02";"04";"05";"01";"1";1099,00;120,00;272,00;52,00;43,00;198,00;21,00;87,00;445,00;33,00
"201312";"02040502";"02";"04";"05";"02";"1";1517,00;281,00;526,00;127,00;68,00;185,00;44,00;71,00;568,00;55,00
"201312";"02040503";"02";"04";"05";"03";"1";2042,00;646,00;950,00;142,00;75,00;143,00;64,00;49,00;670,00;91,00
"201312";"02040701";"02";"04";"07";"01";"1";3790,00;477,00;981,00;190,00;274,00;583,00;215,00;219,00;1405,00;113,00
"201312";"02040702";"02";"04";"07";"02";"1";2108,00;775,00;1092,00;150,00;26,00;175,00;70,00;44,00;630,00;71,00
"201312";"02040703";"02";"04";"07";"03";"1";429,00;60,00;226,00;90,00;31,00;39,00;44,00;6,00;74,00;9,00
"201312";"02050601";"02";"05";"06";"01";"1";1892,00;671,00;946,00;136,00;52,00;114,00;65,00;60,00;599,00;56,00
"201312";"02050602";"02";"05";"06";"02";"1";4230,00;1588,00;2251,00;323,00;138,00;376,00;114,00;129,00;1116,00;106,00
"201312";"02050801";"02";"05";"08";"01";"1";4657,00;1676,00;2266,00;255,00;247,00;357,00;136,00;128,00;1403,00;120,00
"201312";"02050802";"02";"05";"08";"02";"1";4585,00;2058,00;2723,00;358,00;65,00;301,00;107,00;98,00;1156,00;135,00
"201312";"02050803";"02";"05";"08";"03";"1";1457,00;545,00;806,00;118,00;53,00;93,00;80,00;65,00;303,00;57,00
"201312";"02050804";"02";"05";"08";"04";"1";500,00;94,00;236,00;69,00;18,00;49,00;22,00;18,00;126,00;31,00
"201312";"03010101";"03";"01";"01";"01";"2";233,00;39,00;119,00;47,00;3,00;44,00;9,00;19,00;21,00;18,00
"201312";"03010102";"03";"01";"01";"02";"2";835,00;55,00;287,00;136,00;26,00;255,00;43,00;35,00;146,00;43,00
"201312";"03010104";"03";"01";"01";"04";"2";40,00;21,00;31,00;6,00;0,00;9,00;0,00;0,00;0,00;0,00
"201312";"03020203";"03";"02";"02";"03";"2";87,00;20,00;54,00;16,00;3,00;12,00;0,00;0,00;18,00;0,00
"201312";"03020209";"03";"02";"02";"09";"2";1514,00;269,00;677,00;193,00;39,00;149,00;63,00;44,00;464,00;78,00
"201312";"03020210";"03";"02";"02";"10";"2";876,00;91,00;336,00;129,00;18,00;178,00;61,00;44,00;182,00;57,00
"201312";"03020307";"03";"02";"03";"07";"2";1653,00;139,00;551,00;253,00;45,00;603,00;114,00;46,00;212,00;82,00
"201312";"03030405";"03";"03";"04";"05";"2";867,00;78,00;297,00;140,00;54,00;312,00;31,00;24,00;112,00;37,00
"201312";"03030406";"03";"03";"04";"06";"2";498,00;88,00;214,00;59,00;6,00;121,00;9,00;22,00;98,00;28,00
"201312";"03030711";"03";"03";"07";"11";"2";297,00;34,00;143,00;66,00;3,00;51,00;9,00;12,00;60,00;19,00
"201312";"03030715";"03";"03";"07";"15";"2";478,00;42,00;197,00;55,00;7,00;59,00;47,00;21,00;103,00;44,00
"201312";"03030716";"03";"03";"07";"16";"2";38,00;3,00;18,00;6,00;0,00;8,00;0,00;0,00;9,00;3,00
"201312";"03040508";"03";"04";"05";"08";"2";797,00;84,00;210,00;97,00;34,00;209,00;171,00;7,00;90,00;76,00
"201312";"03040512";"03";"04";"05";"12";"2";1029,00;181,00;419,00;126,00;62,00;125,00;142,00;52,00;145,00;84,00
"201312";"03040513";"03";"04";"05";"13";"2";368,00;109,00;195,00;55,00;20,00;37,00;9,00;0,00;82,00;25,00
"201312";"03040614";"03";"04";"06";"14";"2";3370,00;719,00;1569,00;405,00;79,00;471,00;114,00;146,00;829,00;162,00
"201312";"03040818";"03";"04";"08";"18";"2";3608,00;816,00;1673,00;450,00;208,00;476,00;104,00;201,00;839,00;107,00
"201312";"03050919";"03";"05";"09";"19";"2";236,00;57,00;109,00;22,00;9,00;38,00;12,00;11,00;51,00;6,00
"201312";"03050920";"03";"05";"09";"20";"2";642,00;115,00;306,00;78,00;12,00;96,00;37,00;9,00;137,00;45,00
"201312";"03050923";"03";"05";"09";"23";"2";1110,00;257,00;564,00;163,00;37,00;131,00;46,00;29,00;272,00;31,00
"201312";"03050924";"03";"05";"09";"24";"2";829,00;216,00;457,00;146,00;53,00;63,00;12,00;31,00;197,00;16,00
"201312";"03050925";"03";"05";"09";"25";"2";912,00;228,00;422,00;87,00;30,00;116,00;27,00;32,00;232,00;53,00
"201312";"03051017";"03";"05";"10";"17";"2";482,00;67,00;177,00;51,00;16,00;138,00;12,00;18,00;97,00;24,00
"201312";"03051021";"03";"05";"10";"21";"2";515,00;67,00;182,00;58,00;61,00;109,00;10,00;19,00;125,00;9,00
"201312";"03051022";"03";"05";"10";"22";"2";217,00;27,00;97,00;50,00;6,00;50,00;10,00;9,00;45,00;0,00
"201312";"03061126";"03";"06";"11";"26";"1";3128,00;1185,00;1609,00;194,00;68,00;260,00;78,00;108,00;911,00;94,00
"201312";"03061131";"03";"06";"11";"31";"1";2555,00;1175,00;1488,00;149,00;33,00;169,00;31,00;58,00;743,00;33,00
"201312";"03061227";"03";"06";"12";"27";"1";2831,00;1103,00;1565,00;220,00;36,00;196,00;59,00;80,00;836,00;59,00
"201312";"03061228";"03";"06";"12";"28";"1";1874,00;596,00;923,00;126,00;31,00;201,00;55,00;50,00;576,00;38,00
"201312";"03061332";"03";"06";"13";"32";"1";5600,00;2398,00;3032,00;304,00;76,00;366,00;87,00;143,00;1757,00;139,00
"201312";"03061429";"03";"06";"14";"29";"1";974,00;127,00;379,00;98,00;22,00;118,00;50,00;54,00;320,00;31,00
"201312";"03061430";"03";"06";"14";"30";"1";398,00;67,00;148,00;30,00;12,00;74,00;22,00;29,00;104,00;9,00
"201312";"03061434";"03";"06";"14";"34";"1";1092,00;371,00;573,00;100,00;19,00;86,00;25,00;42,00;329,00;18,00
"201312";"03061435";"03";"06";"14";"35";"1";848,00;186,00;330,00;73,00;34,00;67,00;14,00;43,00;340,00;20,00
"201312";"03061441";"03";"06";"14";"41";"1";410,00;118,00;205,00;34,00;15,00;54,00;15,00;0,00;106,00;15,00
"201312";"03071536";"03";"07";"15";"36";"1";3305,00;1423,00;1774,00;151,00;47,00;193,00;88,00;64,00;1081,00;58,00
"201312";"03071537";"03";"07";"15";"37";"1";4061,00;1743,00;2165,00;171,00;151,00;297,00;47,00;96,00;1205,00;100,00
"201312";"03071633";"03";"07";"16";"33";"1";439,00;71,00;140,00;35,00;26,00;77,00;30,00;25,00;132,00;9,00
"201312";"03071638";"03";"07";"16";"38";"1";4270,00;1730,00;2325,00;260,00;45,00;331,00;78,00;111,00;1292,00;88,00
"201312";"03071639";"03";"07";"16";"39";"1";2679,00;996,00;1465,00;236,00;67,00;188,00;76,00;83,00;721,00;79,00
"201312";"04010101";"04";"01";"01";"01";"2";4066,00;305,00;1394,00;829,00;208,00;369,00;733,00;241,00;788,00;333,00
"201312";"04010102";"04";"01";"01";"02";"2";256,00;19,00;74,00;15,00;84,00;9,00;16,00;15,00;40,00;18,00
"201312";"04010103";"04";"01";"01";"03";"2";3497,00;123,00;893,00;652,00;196,00;600,00;774,00;335,00;400,00;299,00
"201312";"04020204";"04";"02";"02";"04";"2";44,00;19,00;25,00;3,00;3,00;3,00;0,00;10,00;3,00;0,00
"201312";"04020205";"04";"02";"02";"05";"2";277,00;87,00;118,00;13,00;13,00;22,00;6,00;0,00;89,00;29,00
"201312";"04020206";"04";"02";"02";"06";"2";504,00;98,00;208,00;63,00;22,00;36,00;19,00;21,00;152,00;46,00
"201312";"04020207";"04";"02";"02";"07";"2";715,00;130,00;275,00;61,00;9,00;58,00;62,00;27,00;217,00;67,00
"201312";"04020208";"04";"02";"02";"08";"2";762,00;183,00;356,00;108,00;12,00;76,00;30,00;31,00;156,00;101,00
"201312";"04020209";"04";"02";"02";"09";"2";1131,00;296,00;493,00;96,00;12,00;100,00;38,00;54,00;343,00;91,00
"201312";"04020310";"04";"02";"03";"10";"2";295,00;22,00;73,00;20,00;12,00;18,00;19,00;44,00;115,00;14,00
"201312";"04020311";"04";"02";"03";"11";"2";3825,00;800,00;1468,00;357,00;128,00;373,00;345,00;233,00;940,00;338,00
"201312";"04020312";"04";"02";"03";"12";"2";1167,00;224,00;452,00;104,00;45,00;120,00;97,00;56,00;287,00;110,00
"201312";"04020313";"04";"02";"03";"13";"2";2691,00;347,00;813,00;234,00;397,00;189,00;243,00;255,00;623,00;171,00
"201312";"04020314";"04";"02";"03";"14";"2";12,00;6,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
"201312";"04030415";"04";"03";"04";"15";"1";1316,00;145,00;399,00;150,00;56,00;137,00;107,00;165,00;375,00;77,00
"201312";"04030416";"04";"03";"04";"16";"1";4730,00;578,00;1203,00;345,00;208,00;378,00;1273,00;298,00;916,00;454,00
"201312";"04030417";"04";"03";"04";"17";"1";3766,00;710,00;1356,00;353,00;207,00;348,00;424,00;344,00;788,00;299,00
"201312";"04030518";"04";"03";"05";"18";"1";3745,00;567,00;1166,00;380,00;160,00;266,00;648,00;304,00;861,00;340,00
"201312";"04030519";"04";"03";"05";"19";"1";2235,00;368,00;722,00;234,00;116,00;159,00;331,00;167,00;543,00;197,00
"201312";"04030620";"04";"03";"06";"20";"1";3567,00;518,00;1215,00;404,00;170,00;418,00;396,00;287,00;766,00;315,00
"201312";"04030621";"04";"03";"06";"21";"1";1565,00;237,00;575,00;189,00;109,00;215,00;205,00;78,00;268,00;115,00
"201312";"04030622";"04";"03";"06";"22";"1";4536,00;746,00;1509,00;431,00;223,00;499,00;606,00;342,00;974,00;383,00
"201312";"04030623";"04";"03";"06";"23";"1";2396,00;318,00;633,00;166,00;111,00;499,00;248,00;216,00;533,00;156,00
"201312";"04030724";"04";"03";"07";"24";"1";2144,00;453,00;809,00;234,00;90,00;313,00;171,00;103,00;490,00;168,00
"201312";"04030725";"04";"03";"07";"25";"1";4341,00;1061,00;1811,00;351,00;218,00;418,00;249,00;206,00;1198,00;241,00
"201312";"04030726";"04";"03";"07";"26";"1";2188,00;487,00;858,00;204,00;88,00;298,00;148,00;161,00;495,00;140,00
"201312";"04030827";"04";"03";"08";"27";"1";5769,00;1021,00;1941,00;416,00;369,00;469,00;577,00;652,00;1439,00;322,00
"201312";"04030828";"04";"03";"08";"28";"1";3880,00;938,00;1488,00;280,00;200,00;285,00;287,00;269,00;1111,00;240,00
"201312";"04030929";"04";"03";"09";"29";"1";2403,00;590,00;961,00;197,00;102,00;250,00;156,00;115,00;647,00;172,00
"201312";"04030930";"04";"03";"09";"30";"1";2273,00;627,00;958,00;166,00;86,00;262,00;111,00;110,00;598,00;148,00
"201312";"04030931";"04";"03";"09";"31";"1";1718,00;371,00;632,00;151,00;63,00;241,00;107,00;122,00;447,00;106,00
"201312";"04031032";"04";"03";"10";"32";"1";5362,00;998,00;2055,00;595,00;244,00;717,00;325,00;295,00;1313,00;413,00
"201312";"04041133";"04";"04";"11";"33";"2";10,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;7,00
"201312";"04041134";"04";"04";"11";"34";"2";1660,00;354,00;597,00;128,00;33,00;312,00;100,00;60,00;427,00;131,00
"201312";"04041135";"04";"04";"11";"35";"2";937,00;154,00;262,00;48,00;19,00;275,00;40,00;19,00;253,00;69,00
"201312";"04041136";"04";"04";"11";"36";"2";969,00;147,00;322,00;76,00;33,00;200,00;47,00;49,00;224,00;94,00
"201312";"04041137";"04";"04";"11";"37";"2";2527,00;346,00;908,00;346,00;132,00;388,00;209,00;174,00;497,00;219,00
"201312";"04041238";"04";"04";"12";"38";"2";1585,00;220,00;550,00;214,00;91,00;226,00;147,00;71,00;366,00;134,00
"201312";"04041239";"04";"04";"12";"39";"2";75,00;3,00;9,00;3,00;15,00;23,00;9,00;0,00;16,00;3,00
"201312";"04041240";"04";"04";"12";"40";"2";376,00;75,00;109,00;16,00;22,00;54,00;15,00;19,00;104,00;53,00
"201312";"04041241";"04";"04";"12";"41";"2";1500,00;250,00;503,00;142,00;50,00;234,00;53,00;164,00;325,00;171,00
"201312";"04041342";"04";"04";"13";"42";"2";1174,00;126,00;453,00;264,00;49,00;167,00;113,00;41,00;246,00;105,00
"201312";"04041343";"04";"04";"13";"43";"2";1020,00;130,00;312,00;108,00;54,00;141,00;101,00;18,00;293,00;101,00
"201312";"04041344";"04";"04";"13";"44";"2";2551,00;568,00;1022,00;237,00;98,00;194,00;149,00;145,00;731,00;212,00
"201312";"04051445";"04";"05";"14";"45";"1";2288,00;284,00;758,00;267,00;134,00;264,00;194,00;202,00;536,00;200,00
"201312";"04051446";"04";"05";"14";"46";"1";3958,00;818,00;1450,00;310,00;155,00;740,00;202,00;147,00;959,00;305,00
"201312";"04051447";"04";"05";"14";"47";"1";2002,00;415,00;728,00;170,00;81,00;305,00;120,00;110,00;520,00;138,00
"201312";"04051448";"04";"05";"14";"48";"1";3655,00;766,00;1351,00;343,00;121,00;436,00;332,00;199,00;947,00;269,00
"201312";"04051549";"04";"05";"15";"49";"1";1485,00;246,00;503,00;149,00;177,00;153,00;162,00;102,00;287,00;101,00
"201312";"04051550";"04";"05";"15";"50";"1";1950,00;354,00;761,00;228,00;132,00;179,00;174,00;96,00;467,00;141,00
"201312";"04051551";"04";"05";"15";"51";"1";1557,00;240,00;562,00;138,00;78,00;179,00;142,00;79,00;364,00;153,00
"201312";"04051652";"04";"05";"16";"52";"1";3222,00;665,00;1169,00;270,00;95,00;357,00;202,00;240,00;907,00;252,00
"201312";"04051653";"04";"05";"16";"53";"1";2428,00;469,00;898,00;211,00;112,00;247,00;258,00;129,00;549,00;235,00
"201312";"04051654";"04";"05";"16";"54";"1";943,00;129,00;312,00;109,00;52,00;145,00;56,00;38,00;244,00;96,00
"201312";"04051655";"04";"05";"16";"55";"1";2609,00;431,00;834,00;257,00;137,00;344,00;238,00;260,00;614,00;182,00
"201312";"04051656";"04";"05";"16";"56";"1";2126,00;484,00;854,00;203,00;99,00;172,00;178,00;120,00;507,00;196,00
"201312";"04061757";"04";"06";"17";"57";"2";3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"201312";"05010101";"05";"01";"01";"01";"2";2275,00;186,00;685,00;383,00;112,00;239,00;329,00;420,00;277,00;213,00
"201312";"05010102";"05";"01";"01";"02";"2";946,00;92,00;356,00;181,00;58,00;93,00;146,00;39,00;184,00;70,00
"201312";"05010103";"05";"01";"01";"03";"2";1024,00;123,00;411,00;198,00;46,00;98,00;135,00;72,00;144,00;118,00
"201312";"05010204";"05";"01";"02";"04";"2";1101,00;56,00;214,00;116,00;21,00;451,00;86,00;104,00;171,00;54,00
"201312";"05010205";"05";"01";"02";"05";"2";469,00;29,00;86,00;30,00;59,00;45,00;122,00;10,00;84,00;63,00
"201312";"05010206";"05";"01";"02";"06";"2";2820,00;166,00;842,00;550,00;92,00;797,00;541,00;130,00;159,00;259,00
"201312";"05010207";"05";"01";"02";"07";"2";4901,00;137,00;924,00;649,00;97,00;1662,00;1193,00;289,00;301,00;435,00
"201312";"05010208";"05";"01";"02";"08";"2";1974,00;112,00;708,00;399,00;73,00;228,00;455,00;96,00;264,00;150,00
"201312";"05010209";"05";"01";"02";"09";"2";1527,00;128,00;398,00;175,00;136,00;156,00;348,00;57,00;248,00;184,00
"201312";"05010310";"05";"01";"03";"10";"2";956,00;93,00;320,00;142,00;98,00;55,00;207,00;90,00;126,00;60,00
"201312";"05010311";"05";"01";"03";"11";"2";2620,00;80,00;433,00;170,00;203,00;448,00;793,00;294,00;235,00;214,00
"201312";"05010312";"05";"01";"03";"12";"2";3024,00;158,00;1030,00;330,00;281,00;191,00;746,00;213,00;348,00;215,00
"201312";"05010313";"05";"01";"03";"13";"2";2225,00;214,00;715,00;271,00;206,00;172,00;463,00;185,00;290,00;194,00
"201312";"05010314";"05";"01";"03";"14";"2";3717,00;245,00;1263,00;647,00;284,00;369,00;684,00;262,00;513,00;342,00
"201312";"05010339";"05";"01";"03";"39";"2";82,00;3,00;23,00;10,00;12,00;0,00;25,00;3,00;9,00;10,00
"201312";"05020415";"05";"02";"04";"15";"2";685,00;85,00;275,00;154,00;31,00;90,00;92,00;22,00;109,00;66,00
"201312";"05020416";"05";"02";"04";"16";"2";108,00;18,00;54,00;27,00;0,00;12,00;9,00;6,00;20,00;7,00
"201312";"05020417";"05";"02";"04";"17";"2";1389,00;103,00;443,00;258,00;146,00;154,00;223,00;99,00;174,00;150,00
"201312";"05020418";"05";"02";"04";"18";"2";662,00;28,00;230,00;134,00;42,00;80,00;81,00;45,00;116,00;68,00
"201312";"05020419";"05";"02";"04";"19";"2";1397,00;118,00;539,00;324,00;127,00;170,00;210,00;96,00;141,00;114,00
"201312";"05020420";"05";"02";"04";"20";"2";131,00;10,00;39,00;29,00;9,00;8,00;22,00;20,00;16,00;17,00
"201312";"05020521";"05";"02";"05";"21";"2";630,00;28,00;130,00;83,00;44,00;83,00;137,00;19,00;130,00;87,00
"201312";"05020522";"05";"02";"05";"22";"2";2054,00;117,00;722,00;456,00;64,00;360,00;287,00;139,00;309,00;173,00
"201312";"05020523";"05";"02";"05";"23";"2";5654,00;313,00;1271,00;756,00;236,00;1629,00;1016,00;647,00;557,00;298,00
"201312";"05020524";"05";"02";"05";"24";"2";876,00;140,00;386,00;184,00;32,00;89,00;79,00;38,00;149,00;103,00
"201312";"05020625";"05";"02";"06";"25";"2";2059,00;173,00;676,00;291,00;161,00;346,00;326,00;132,00;272,00;146,00
"201312";"05020626";"05";"02";"06";"26";"2";4494,00;459,00;1562,00;679,00;435,00;340,00;888,00;236,00;667,00;366,00
"201312";"05020627";"05";"02";"06";"27";"2";1258,00;115,00;341,00;182,00;152,00;98,00;203,00;145,00;214,00;105,00
"201312";"05020628";"05";"02";"06";"28";"2";427,00;24,00;132,00;85,00;16,00;46,00;110,00;15,00;51,00;57,00
"201312";"05020629";"05";"02";"06";"29";"2";590,00;159,00;323,00;89,00;25,00;22,00;22,00;21,00;97,00;80,00
"201312";"05030730";"05";"03";"07";"30";"2";1765,00;50,00;464,00;330,00;71,00;185,00;495,00;85,00;199,00;266,00
"201312";"05030731";"05";"03";"07";"31";"2";4266,00;260,00;1402,00;909,00;216,00;707,00;876,00;299,00;359,00;407,00
"201312";"05030832";"05";"03";"08";"32";"2";4262,00;282,00;1224,00;629,00;462,00;237,00;918,00;274,00;658,00;489,00
"201312";"05030833";"05";"03";"08";"33";"2";705,00;9,00;36,00;24,00;251,00;72,00;74,00;128,00;116,00;28,00
"201312";"05040934";"05";"04";"09";"34";"2";1001,00;98,00;196,00;71,00;268,00;78,00;36,00;129,00;202,00;92,00
"201312";"05040935";"05";"04";"09";"35";"2";46,00;7,00;21,00;14,00;0,00;7,00;0,00;6,00;9,00;3,00
"201312";"05040936";"05";"04";"09";"36";"2";1213,00;244,00;494,00;149,00;34,00;79,00;135,00;36,00;275,00;160,00
"201312";"05040937";"05";"04";"09";"37";"2";287,00;58,00;120,00;39,00;16,00;18,00;6,00;6,00;77,00;44,00
"201312";"05040938";"05";"04";"09";"38";"2";410,00;98,00;206,00;93,00;6,00;40,00;12,00;22,00;77,00;47,00
"201312";"06010101";"06";"01";"01";"01";"2";1563,00;334,00;620,00;172,00;57,00;114,00;104,00;65,00;437,00;166,00
"201312";"06010102";"06";"01";"01";"02";"2";2816,00;448,00;983,00;320,00;190,00;265,00;344,00;150,00;683,00;201,00
"201312";"06010103";"06";"01";"01";"03";"2";1871,00;311,00;685,00;216,00;106,00;149,00;200,00;133,00;423,00;175,00
"201312";"06010204";"06";"01";"02";"04";"2";2076,00;258,00;730,00;306,00;157,00;168,00;341,00;119,00;376,00;185,00
"201312";"06010205";"06";"01";"02";"05";"2";2583,00;346,00;918,00;405,00;165,00;200,00;371,00;137,00;579,00;213,00
"201312";"06010206";"06";"01";"02";"06";"2";1968,00;249,00;735,00;248,00;104,00;212,00;199,00;164,00;392,00;162,00
"201312";"06010207";"06";"01";"02";"07";"2";2372,00;329,00;864,00;398,00;165,00;232,00;234,00;134,00;549,00;194,00
