ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;MH_EM;MH_EW;MH_E00_01;MH_E01_02;MH_E02_03;MH_E03_05;MH_E05_06;MH_E06_07;MH_E07_08;MH_E08_10;MH_E10_12;MH_E12_14;MH_E14_15;MH_E15_18;MH_E18_21;MH_E21_25;MH_E25_27;MH_E27_30;MH_E30_35;MH_E35_40;MH_E40_45;MH_E45_50;MH_E50_55;MH_E55_60;MH_E60_63;MH_E63_65;MH_E65_67;MH_E67_70;MH_E70_75;MH_E75_80;MH_E80_85;MH_E85_90;MH_E90_95;MH_E95_110;MH_U1;MH_1U6;MH_6U15;MH_15U18;MH_18U25;MH_25U55;MH_55U65;MH_65U80;MH_80U110
200812;01011401;01;01;14;01;1;3276;1666;1610;58;60;45;109;30;37;44;63;51;25;21;30;64;294;191;375;558;442;332;178;101;44;27;15;21;12;25;12;6;3;3;0;58;244;241;30;358;2177;86;70;12
200812;01011402;01;01;14;02;1;2548;1289;1259;55;53;55;68;45;21;6;36;16;28;3;19;43;174;198;323;510;417;192;111;58;55;9;18;3;13;6;3;7;3;0;0;55;221;110;19;217;1809;82;25;10
200812;01022101;01;02;21;01;1;1248;720;528;15;21;9;30;9;12;9;30;24;19;9;39;61;76;63;104;148;111;106;99;79;60;22;26;9;24;27;0;4;3;0;0;15;69;103;39;137;710;108;60;7
200812;01022102;01;02;21;02;1;3045;1652;1393;34;57;39;92;52;39;39;73;88;44;37;106;111;191;117;222;316;304;230;240;178;128;102;46;28;36;53;24;9;4;6;0;34;240;320;106;302;1607;276;141;19
200812;01022103;01;02;21;03;1;76;39;37;3;6;3;0;0;0;0;0;3;0;0;0;6;9;3;6;12;6;3;7;0;3;0;6;0;0;0;0;0;0;0;0;3;9;3;0;15;37;9;0;0
200812;01022104;01;02;21;04;1;7284;3777;3507;117;123;112;203;91;81;110;160;156;169;73;231;265;519;345;459;763;627;590;500;404;402;232;98;85;109;139;78;33;7;3;0;117;529;749;231;784;3688;732;411;43
200812;01022105;01;02;21;05;1;2386;1261;1125;41;39;29;82;41;45;51;66;81;75;27;102;113;128;73;130;232;231;207;118;111;116;68;45;24;25;58;15;7;3;3;0;41;191;345;102;241;1102;229;122;13
200812;01022106;01;02;21;06;1;3174;1625;1549;52;32;52;91;32;52;37;76;90;70;51;115;66;206;117;181;347;284;258;203;207;206;98;49;46;41;46;24;15;24;6;0;52;207;376;115;272;1597;353;157;45
200812;01022201;01;02;22;01;1;4488;2363;2125;50;67;67;125;62;66;52;125;119;116;53;164;154;327;208;311;501;432;403;290;200;187;108;61;47;75;82;21;12;3;0;0;50;321;531;164;481;2345;356;225;15
200812;01022202;01;02;22;02;1;915;447;468;17;12;13;49;9;7;21;38;45;37;22;60;37;52;33;47;71;92;67;34;36;36;25;3;9;22;12;9;0;0;0;0;17;83;170;60;89;380;64;52;0
200812;01022203;01;02;22;03;1;3529;1767;1762;67;61;60;110;39;65;37;121;96;117;42;149;145;207;121;178;331;312;282;199;183;168;95;71;40;80;79;41;15;12;3;3;67;270;478;149;352;1606;334;240;33
200812;01022204;01;02;22;04;1;1811;927;884;13;35;18;53;22;25;19;42;47;36;19;63;67;126;68;104;172;164;175;157;103;102;36;13;18;34;44;18;12;3;0;3;13;128;188;63;193;943;151;114;18
200812;01022205;01;02;22;05;1;1565;766;799;22;18;31;63;35;18;24;63;62;41;16;88;65;65;32;83;135;108;100;109;80;76;45;15;22;48;39;22;22;12;6;0;22;147;224;88;130;647;136;131;40
200812;01022206;01;02;22;06;1;1016;533;483;9;12;18;34;9;25;6;32;19;28;6;49;34;61;27;63;108;100;81;91;50;63;23;15;13;9;16;6;0;9;0;0;9;73;116;49;95;520;101;44;9
200812;01022207;01;02;22;07;1;2349;1223;1126;12;29;16;25;29;9;20;40;42;30;17;38;88;392;194;230;305;162;125;147;107;76;39;27;18;46;50;21;12;3;0;0;12;99;158;38;480;1270;142;135;15
200812;01033101;01;03;31;01;1;12368;6599;5769;232;247;228;395;192;176;210;402;388;346;180;543;535;840;438;713;1134;1143;949;815;617;507;236;149;141;214;218;114;48;12;6;0;232;1062;1702;543;1375;5809;892;687;66
200812;01033102;01;03;31;02;1;6112;3208;2904;88;119;103;208;74;101;88;205;224;179;76;279;297;362;207;352;582;549;517;368;324;234;162;74;72;94;90;52;26;3;0;3;88;504;873;279;659;2899;470;308;32
200812;01033201;01;03;32;01;1;7861;3926;3935;137;174;162;340;167;159;153;265;266;293;138;438;382;414;210;377;682;604;603;480;352;316;135;97;99;142;143;68;41;15;6;3;137;843;1274;438;796;3308;548;452;65
200812;01033202;01;03;32;02;1;4752;2392;2360;100;73;80;176;81;60;60;132;127;112;74;212;204;249;168;275;483;419;389;351;212;215;109;54;64;106;68;64;23;9;3;0;100;410;565;212;453;2297;378;302;35
200812;01033203;01;03;32;03;1;7457;3990;3467;140;136;144;245;139;135;113;251;238;209;97;373;308;470;268;455;705;660;572;471;328;280;163;85;93;127;129;83;24;10;6;0;140;664;1043;373;778;3459;528;432;40
200812;01044101;01;04;41;01;1;7124;3857;3267;104;124;119;232;101;108;83;158;160;162;67;232;267;447;283;495;730;663;592;548;417;356;194;125;64;115;101;52;16;6;3;0;104;576;738;232;714;3728;675;332;25
200812;01044102;01;04;41;02;1;4194;2185;2009;57;44;74;116;43;37;51;78;94;90;46;120;149;271;142;247;435;372;386;278;275;238;148;65;67;75;109;42;21;12;6;6;57;277;396;120;420;2135;451;293;45
200812;01044103;01;04;41;03;1;3475;1897;1578;52;46;39;101;40;43;40;89;55;73;34;112;126;209;163;215;367;398;332;272;166;178;89;43;33;66;52;29;9;4;0;0;52;226;334;112;335;1913;310;180;13
200812;01044201;01;04;42;01;1;13455;7113;6342;201;255;252;425;257;197;257;428;450;359;224;612;569;870;448;726;1324;1233;1160;840;649;496;259;180;174;183;257;98;50;22;0;0;201;1189;1915;612;1439;6380;935;712;72
200812;01044202;01;04;42;02;1;8404;4569;3835;105;124;95;249;93;112;121;201;203;187;72;332;341;747;523;749;971;790;656;478;387;283;137;87;52;120;102;47;25;9;6;0;105;561;896;332;1088;4554;507;321;40
200812;01044203;01;04;42;03;1;8219;4512;3707;122;106;123;247;116;91;90;221;204;225;75;304;350;542;319;544;821;742;652;558;410;388;248;139;102;165;168;78;36;15;9;9;122;592;906;304;892;4046;775;513;69
200812;02010101;02;01;01;01;1;4403;2261;2142;51;50;61;115;73;71;63;161;144;140;70;231;233;338;169;278;376;428;340;290;212;151;118;31;19;42;59;46;15;19;6;3;51;299;649;231;571;2093;300;166;43
200812;02010102;02;01;01;02;1;8426;4214;4212;137;176;182;333;146;158;144;302;293;278;168;381;347;432;279;382;767;771;729;517;372;330;164;88;103;115;154;88;59;25;6;0;137;837;1343;381;779;3817;582;460;90
200812;02010103;02;01;01;03;1;9064;4639;4425;150;169;179;303;138;144;131;303;306;267;143;407;373;506;298;526;852;912;739;527;402;337;210;136;107;159;189;91;33;24;0;3;150;789;1294;407;879;4256;683;546;60
200812;02010104;02;01;01;04;1;3321;1707;1614;50;63;73;94;64;67;69;112;143;136;64;161;158;212;95;128;244;280;269;213;140;130;92;40;39;40;76;39;18;6;3;3;50;294;591;161;370;1369;262;194;30
200812;02020201;02;02;02;01;1;139;78;61;0;3;0;13;3;0;6;0;0;0;0;0;0;9;16;6;18;12;16;13;0;9;6;0;3;3;0;3;0;0;0;0;0;19;6;0;9;81;15;9;0
200812;02020202;02;02;02;02;1;2295;1178;1117;24;30;24;75;23;36;13;47;60;63;31;85;92;166;71;145;224;232;202;166;113;114;49;36;38;58;45;18;9;6;0;0;24;152;250;85;258;1153;199;159;15
200812;02020203;02;02;02;03;1;3477;1832;1645;40;69;49;78;41;38;54;74;72;82;34;107;74;198;109;260;431;368;306;277;226;145;94;45;31;39;67;47;15;7;0;0;40;237;354;107;272;1977;284;184;22
200812;02020204;02;02;02;04;1;4549;2410;2139;47;54;50;76;48;44;45;119;91;103;54;173;106;296;208;315;526;449;446;296;259;242;112;72;59;73;87;46;28;12;10;3;47;228;456;173;402;2499;426;265;53
200812;02020205;02;02;02;05;1;5624;2970;2654;59;93;77;133;96;53;75;152;152;121;68;181;166;296;184;350;619;586;529;441;308;239;154;92;80;103;137;40;15;19;3;3;59;399;621;181;462;3017;485;360;40
200812;02020206;02;02;02;06;1;7893;4140;3753;79;121;92;248;107;95;112;229;187;202;85;267;236;503;318;599;875;801;718;565;395;329;170;94;100;114;143;72;24;7;3;3;79;568;910;267;739;4271;593;429;37
200812;02030301;02;03;03;01;1;6103;3127;2976;75;65;68;163;71;70;73;187;191;137;62;250;290;419;211;333;563;541;558;408;266;267;199;128;92;134;154;76;31;13;0;8;75;367;720;250;709;2880;594;456;52
200812;02030302;02;03;03;02;1;7069;3724;3345;99;130;110;204;94;78;81;192;213;194;102;232;298;463;256;454;793;629;584;468;323;227;137;137;112;139;187;95;31;3;4;0;99;538;860;232;761;3507;501;533;38
200812;02030401;02;03;04;01;1;6799;3558;3241;79;113;93;172;79;78;67;198;152;134;97;197;225;438;289;549;825;715;599;405;312;254;182;118;97;111;113;73;17;15;3;0;79;457;726;197;663;3694;554;394;35
200812;02030402;02;03;04;02;1;5456;2849;2607;47;59;54;109;55;62;68;118;138;113;46;171;195;349;247;345;670;581;473;345;264;250;132;92;94;140;163;42;12;16;6;0;47;277;545;171;544;2925;474;439;34
200812;02040501;02;04;05;01;1;980;475;505;20;23;31;42;20;9;19;19;12;30;12;55;17;45;15;65;92;92;99;66;40;18;24;7;22;22;12;31;15;6;0;0;20;116;101;55;62;469;49;87;21
200812;02040502;02;04;05;02;1;1044;516;528;20;17;30;37;6;13;7;47;25;19;13;36;31;53;67;75;127;96;70;56;68;39;21;12;6;21;15;7;6;4;0;0;20;90;124;36;84;559;72;49;10
200812;02040503;02;04;05;03;1;1392;716;676;21;31;22;19;18;33;12;46;31;30;0;26;22;149;89;113;241;124;95;93;49;58;6;7;6;6;18;14;10;0;0;3;21;90;152;26;171;804;71;44;13
200812;02040701;02;04;07;01;1;3185;1659;1526;33;59;65;98;49;42;42;74;66;46;31;84;98;366;227;295;369;283;232;154;147;71;29;21;37;40;43;34;27;16;7;0;33;271;301;84;464;1707;121;154;50
200812;02040702;02;04;07;02;1;1517;793;724;30;20;18;24;9;6;20;24;18;16;12;19;33;136;125;162;244;155;147;85;62;39;16;21;12;21;10;21;6;6;0;0;30;71;96;19;169;980;76;64;12
200812;02040703;02;04;07;03;1;178;79;99;0;0;3;3;3;3;9;10;9;4;3;13;9;12;9;16;15;15;15;15;9;3;0;0;0;0;0;0;0;0;0;0;0;9;38;13;21;94;3;0;0
200812;02050601;02;05;06;01;1;1402;748;654;18;24;21;35;27;12;12;18;21;9;6;39;36;153;110;148;195;165;119;84;58;31;19;10;6;6;12;4;0;0;4;0;18;107;78;39;189;879;60;28;4
200812;02050602;02;05;06;02;1;3376;1768;1608;45;59;61;110;27;40;42;93;53;51;22;54;92;298;245;399;586;391;236;180;126;58;26;15;12;27;9;13;6;0;0;0;45;257;301;54;390;2163;99;61;6
200812;02050801;02;05;08;01;1;3484;1818;1666;52;47;57;105;49;58;46;70;59;68;13;59;105;354;253;468;518;380;267;202;123;60;18;9;3;15;3;9;11;0;3;0;52;258;314;59;459;2211;87;30;14
200812;02050802;02;05;08;02;1;3421;1892;1529;33;74;44;46;28;13;26;30;40;21;7;32;44;405;335;504;707;378;266;128;108;55;25;15;13;16;22;3;3;0;0;0;33;192;137;32;449;2426;95;54;3
200812;02050803;02;05;08;03;1;1110;642;468;19;11;9;28;4;6;9;34;13;12;9;40;43;114;89;138;161;107;88;67;37;36;6;6;3;6;12;3;0;0;0;0;19;52;83;40;157;687;48;24;0
200812;02050804;02;05;08;04;1;299;147;152;18;10;12;9;9;9;3;3;9;0;0;13;0;7;6;19;44;30;38;9;15;12;6;0;0;6;3;6;3;0;0;0;18;40;24;13;7;161;18;15;3
200812;03010101;03;01;01;01;2;192;118;74;0;0;0;9;4;0;0;0;7;0;3;3;9;12;3;18;10;16;9;25;18;15;0;3;0;7;3;12;3;3;0;0;0;13;10;3;21;99;18;22;6
200812;03010102;03;01;01;02;2;788;425;363;9;15;15;34;18;6;8;12;20;18;9;15;9;50;27;37;97;60;48;62;41;48;13;6;13;25;27;9;25;12;0;0;9;82;73;15;59;372;67;74;37
200812;03010104;03;01;01;04;2;22;16;6;3;0;4;0;0;3;0;0;0;0;0;0;0;3;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;0;3;9;0;0;0
200812;03020203;03;02;02;03;2;50;29;21;0;0;0;4;0;0;0;4;0;0;0;6;6;0;0;0;3;9;0;0;6;3;0;0;3;3;3;0;0;0;0;0;0;4;4;6;6;18;3;9;0
200812;03020209;03;02;02;09;2;1140;561;579;15;34;16;36;22;33;11;36;41;24;9;42;52;102;25;57;100;83;103;78;63;30;26;9;24;15;24;20;10;0;0;0;15;108;154;42;154;509;65;83;10
200812;03020210;03;02;02;10;2;681;337;344;16;6;15;30;16;9;6;24;28;23;12;15;6;12;15;30;61;87;68;70;45;27;6;6;0;18;9;18;3;0;0;0;16;67;102;15;18;376;39;45;3
200812;03020307;03;02;03;07;2;1532;755;777;24;27;33;58;15;27;40;78;63;67;22;61;33;64;22;64;152;136;112;114;87;74;6;18;19;30;27;29;12;12;3;3;24;133;297;61;97;687;98;105;30
200812;03030405;03;03;04;05;2;800;382;418;13;15;6;31;12;19;12;42;21;22;6;33;31;31;15;40;68;82;66;54;55;27;9;0;6;12;41;16;12;3;0;0;13;64;122;33;62;380;36;75;15
200812;03030406;03;03;04;06;2;433;237;196;3;6;9;6;3;6;3;15;25;9;10;6;13;25;13;7;24;32;19;44;45;29;12;3;14;12;18;6;13;3;0;0;3;24;68;6;38;184;44;50;16
200812;03030711;03;03;07;11;2;272;138;134;0;6;10;6;3;6;3;10;6;3;3;12;15;9;3;12;12;16;21;24;25;15;3;3;4;20;6;7;6;0;3;0;0;25;31;12;24;113;21;37;9
200812;03030715;03;03;07;15;2;396;207;189;7;6;0;21;3;9;11;18;10;6;9;15;9;15;18;21;25;36;34;46;12;22;7;0;15;9;0;3;6;0;0;3;7;30;63;15;24;192;29;27;9
200812;03030716;03;03;07;16;2;24;6;18;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3;3;3;6;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;18;0;0;3
200812;03040508;03;04;05;08;2;706;350;356;11;6;12;18;6;20;6;44;32;26;30;42;21;21;18;12;54;56;69;60;49;24;15;21;0;6;12;9;3;3;0;0;11;42;158;42;42;318;60;27;6
200812;03040512;03;04;05;12;2;870;441;429;18;24;13;24;10;13;16;28;50;18;12;20;41;52;6;64;75;86;87;52;44;27;21;4;12;19;25;0;3;6;0;0;18;71;137;20;93;414;52;56;9
200812;03040513;03;04;05;13;2;358;176;182;6;9;6;9;7;9;9;16;18;6;9;15;3;12;18;3;30;26;36;30;36;6;11;9;9;0;10;0;0;0;0;0;6;31;67;15;15;179;26;19;0
200812;03040614;03;04;06;14;2;2637;1414;1223;58;56;54;98;38;49;40;82;50;61;22;50;52;129;88;124;279;315;276;189;118;96;56;50;21;46;63;33;23;18;3;0;58;246;304;50;181;1389;202;163;44
200812;03040818;03;04;08;18;2;2655;1406;1249;50;37;45;70;38;38;37;56;56;41;15;64;57;173;119;205;329;283;206;159;138;109;54;33;41;62;49;52;30;6;3;0;50;190;243;64;230;1439;196;204;39
200812;03050919;03;05;09;19;2;236;115;121;6;0;10;9;4;3;3;3;0;3;3;0;0;6;15;15;28;27;21;24;15;6;6;6;0;10;3;7;3;0;0;0;6;23;15;0;6;145;18;20;3
200812;03050920;03;05;09;20;2;448;216;232;7;18;10;25;6;3;9;9;18;6;12;15;12;16;15;29;21;43;37;36;21;22;3;9;6;6;16;12;3;3;0;0;7;59;57;15;28;202;34;40;6
200812;03050923;03;05;09;23;2;792;433;359;3;24;15;21;9;15;3;36;13;13;3;19;16;58;33;55;91;85;106;52;38;21;13;12;0;12;4;10;12;0;0;0;3;69;83;19;74;460;46;26;12
200812;03050924;03;05;09;24;2;562;318;244;15;22;6;33;3;13;9;13;9;3;6;20;12;53;31;31;63;45;55;36;30;24;9;3;0;6;0;9;3;0;0;0;15;64;53;20;65;291;36;15;3
200812;03050925;03;05;09;25;2;664;313;351;3;12;9;30;12;15;21;18;7;24;0;44;24;44;24;37;76;78;54;43;15;24;9;6;13;0;16;3;3;0;0;0;3;63;85;44;68;327;39;32;3
200812;03051017;03;05;10;17;2;508;326;182;3;0;0;15;3;3;3;9;4;9;10;24;9;19;12;36;58;51;71;69;40;24;3;0;12;3;0;0;3;15;0;0;3;18;38;24;28;337;27;15;18
200812;03051021;03;05;10;21;2;398;187;211;10;6;9;10;6;3;3;7;3;7;0;0;12;37;28;42;51;31;15;30;18;24;9;6;6;3;9;10;0;3;0;0;10;31;23;0;49;215;39;28;3
200812;03051022;03;05;10;22;2;210;101;109;3;6;3;3;3;3;6;0;3;6;6;9;9;9;3;16;13;22;25;4;12;3;9;10;3;9;0;3;0;3;6;0;3;15;24;9;18;95;22;15;9
200812;03061126;03;06;11;26;1;2244;1209;1035;21;43;44;53;6;17;20;31;22;28;13;24;42;171;173;299;440;275;195;96;81;50;12;9;23;9;25;13;3;3;3;0;21;146;131;24;213;1559;71;70;9
200812;03061131;03;06;11;31;1;2085;1097;988;31;33;34;39;25;12;16;27;16;22;0;22;28;181;141;267;386;345;206;103;76;21;12;14;0;7;9;3;3;6;0;0;31;131;93;22;209;1524;47;19;9
200812;03061227;03;06;12;27;1;2083;1079;1004;37;37;29;47;37;19;18;29;33;15;12;9;30;152;155;264;423;269;165;130;69;28;18;3;3;13;15;9;9;3;0;3;37;150;126;9;182;1475;49;40;15
200812;03061228;03;06;12;28;1;1287;631;656;31;22;27;49;25;12;3;30;15;40;12;15;30;87;86;146;177;139;98;48;40;36;27;16;13;18;15;9;18;3;0;0;31;123;112;15;117;734;79;55;21
200812;03061332;03;06;13;32;1;4432;2249;2183;66;85;70;133;70;60;51;70;52;43;18;61;49;365;255;498;864;686;395;231;114;75;39;18;6;15;25;9;6;3;0;0;66;358;294;61;414;3043;132;55;9
200812;03061429;03;06;14;29;1;647;306;341;15;10;21;22;3;9;6;20;22;9;12;34;18;32;25;24;64;59;44;27;30;22;10;17;6;19;27;22;9;6;0;3;15;56;78;34;50;273;49;74;18
200812;03061430;03;06;14;30;1;309;180;129;9;3;9;9;0;6;6;8;4;6;0;3;9;27;9;22;18;18;21;18;17;12;10;10;3;9;25;12;0;6;0;0;9;21;30;3;36;123;32;49;6
200812;03061434;03;06;14;34;1;688;373;315;12;3;15;16;9;3;6;13;12;0;0;13;13;46;37;77;133;83;82;36;28;18;3;3;3;9;0;9;6;0;0;0;12;43;34;13;59;476;24;21;6
200812;03061435;03;06;14;35;1;600;298;302;16;9;7;22;18;16;6;9;13;10;6;24;6;46;36;51;78;76;37;48;18;21;0;6;6;0;6;3;3;0;0;3;16;56;60;24;52;344;27;15;6
200812;03061441;03;06;14;41;1;64;28;36;3;3;3;6;0;0;0;4;0;3;0;0;0;6;0;3;6;9;12;0;3;3;0;0;0;0;0;0;0;0;0;0;3;12;7;0;6;33;3;0;0
200812;03071536;03;07;15;36;1;2582;1354;1228;41;68;49;103;19;24;25;31;38;19;6;36;33;173;164;306;510;381;283;117;45;34;12;9;9;9;22;6;6;0;4;0;41;239;143;36;206;1806;55;46;10
200812;03071537;03;07;15;37;1;3232;1636;1596;68;65;40;125;52;52;39;65;54;43;13;12;57;196;169;310;566;532;278;219;96;61;30;43;9;23;3;6;6;0;0;0;68;282;266;12;253;2170;134;41;6
200812;03071633;03;07;16;33;1;318;162;156;9;9;0;17;12;0;10;13;15;9;3;13;9;19;12;19;27;35;6;18;18;18;3;0;3;15;3;3;0;0;0;0;9;38;50;13;28;135;21;24;0
200812;03071638;03;07;16;38;1;3160;1574;1586;62;52;72;84;28;38;37;61;59;18;25;69;68;216;184;322;567;516;276;142;101;73;36;6;9;15;15;3;3;0;0;3;62;236;238;69;284;2108;115;42;6
200812;03071639;03;07;16;39;1;2212;1149;1063;39;49;47;85;40;23;25;37;19;28;21;15;37;157;132;195;356;293;237;123;90;44;18;18;9;21;36;12;6;0;0;0;39;221;153;15;194;1426;80;78;6
200812;04010101;04;01;01;01;2;3110;1574;1536;39;59;42;71;41;40;34;69;73;49;30;97;74;157;92;169;340;316;259;228;217;213;107;49;45;71;65;18;30;9;3;4;39;213;295;97;231;1621;369;199;46
200812;04010102;04;01;01;02;2;135;92;43;0;0;0;0;0;0;0;0;3;3;3;8;3;9;3;6;27;3;16;12;6;15;3;0;9;3;0;0;0;0;3;0;0;0;9;8;12;73;18;12;3
200812;04010103;04;01;01;03;2;2705;1317;1388;51;40;49;82;49;43;42;56;71;98;30;114;85;127;85;117;239;264;239;182;183;116;78;40;45;62;46;43;13;16;0;0;51;220;340;114;212;1309;234;196;29
200812;04020204;04;02;02;04;2;27;18;9;0;0;3;3;0;0;3;3;0;0;0;3;0;0;0;3;0;0;0;0;0;3;0;0;0;3;3;0;0;0;0;0;0;6;6;3;0;3;3;6;0
200812;04020205;04;02;02;05;2;251;135;116;0;3;4;6;0;4;0;10;20;6;3;9;3;18;6;9;27;25;13;27;15;0;9;6;9;6;0;3;0;7;3;0;0;13;43;9;21;122;15;18;10
200812;04020206;04;02;02;06;2;410;211;199;6;3;9;9;3;3;0;12;6;6;9;15;3;17;9;6;25;37;48;43;27;27;18;3;6;21;21;9;3;6;0;0;6;24;36;15;20;195;48;57;9
200812;04020207;04;02;02;07;2;543;281;262;10;3;0;17;0;7;6;16;12;22;15;27;6;9;15;15;51;37;65;56;40;48;6;16;10;3;16;9;0;3;3;0;10;20;78;27;15;279;70;38;6
200812;04020208;04;02;02;08;2;558;265;293;0;9;6;9;12;7;12;32;18;20;6;19;13;18;10;10;24;54;45;65;57;43;9;12;6;12;18;6;0;0;3;3;0;36;95;19;31;265;64;42;6
200812;04020209;04;02;02;09;2;1094;549;545;3;9;16;12;10;6;12;16;15;16;9;39;39;185;106;145;157;52;43;51;50;48;15;3;9;3;3;3;10;9;0;0;3;47;74;39;224;604;66;18;19
200812;04020310;04;02;03;10;2;270;138;132;3;0;3;12;7;3;3;6;6;0;0;3;12;35;25;45;62;21;9;3;0;3;0;3;0;0;3;3;0;0;0;0;3;22;18;3;47;165;6;6;0
200812;04020311;04;02;03;11;2;3130;1508;1622;41;65;40;55;54;45;45;78;81;88;38;109;75;158;60;169;234;275;303;266;194;233;113;59;45;60;59;35;35;12;6;0;41;214;375;109;233;1501;405;199;53
200812;04020312;04;02;03;12;2;1094;566;528;13;9;15;27;7;12;6;38;32;12;16;19;22;33;21;56;121;122;103;86;82;65;36;24;24;21;29;16;18;6;3;0;13;58;116;19;55;591;125;90;27
200812;04020313;04;02;03;13;2;1756;889;867;18;12;18;52;15;21;27;35;31;50;15;58;52;69;69;93;175;157;122;143;126;146;56;28;43;45;34;19;12;9;3;3;18;97;179;58;121;885;230;141;27
200812;04020314;04;02;03;14;2;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;9;0;3;0
200812;04030415;04;03;04;15;1;1212;636;576;10;24;12;18;9;3;3;24;12;9;12;22;49;100;103;144;160;123;77;52;57;41;30;15;15;19;27;21;12;3;6;0;10;63;63;22;149;716;86;82;21
200812;04030416;04;03;04;16;1;4513;2247;2266;46;63;38;106;66;62;51;95;142;89;42;193;138;269;191;226;393;393;380;307;297;289;150;77;79;126;126;45;18;13;3;0;46;273;481;193;407;2187;516;376;34
